title_en,singer_en,lyricist_en,composer_en,title_si,singer_si,lyricist_si,composer_si,lyrics,metaphor,source_domain_si,source_domain_en,target_domain_si,target_domain_en,intepretation,views
Ahasa Polowa Watapitawa,Sunil Edirisinghe,Yamuna Malini Perera,Rohana Weerasinghe,අහස පොලොව වටපිටාව,සුනිල් එදිරිසිංහ,යමුනා මාලිනී පෙරේරා,රෝහණ වීරසිංහ,"අහස පොළව වටපිටාව හරිම හිස්තැනක්

ගහක් කොළක් දියක් නොමැති කාන්තාරයක්
ඇදී එන්න ඒ මොහොතේ හඬාවැටෙන හද මඬලට
ඔබයි මමයි ඉන්නා තැන කොහිද තනිකමක්
නැහැනේ තනිකමක්

අහස පොළව වටපිටාව හරිම හිස්තැනක්
ගහක් කොළක් දියක් නොමැති කාන්තාරයක්
ඇදී එන්න ඒ මොහොතේ හඬාවැටෙන හද මඬලට
ඔබයි මමයි ඉන්නා තැන කොහිද තනිකමක්
නැහැනේ තනිකමක්
",මලක සුවඳ ඇත මසිතේ ඔබ මා ලඟ සිටින තුරා,මලක සුවඳ,smell of a flower,ඔබ,you,ඔබේ මතකයන් මලක සුවඳ මෙන් මිහිරිය,59
Chandra Mandale,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,චන්ද්‍ර මණ්ඩලේ,සුනිල් එදිරිසිංහ,රත්න ශ්‍රී විජේසිංහ,රෝහණ වීරසිංහ,"චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ

ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ
ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ
උන්ට සෙයිලමේ මග තොට පාර වැරදුනේ
අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ
චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ

මාල බැදන් සුදු යකඩින් රෝස මල් වනේ
මාල ගිරව් ගේ දොරකඩ සින්දු කිව් වෙලේ
හීනෙනුත් හිතුනේ නෑ මට මොකද කාරනේ
පාර මතක නම් තාමත් ගේ ලඟයි දුවේ

චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ",චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ,සඳ සහ හාවා,moon and the rabbit,අහිංසක දරුවන්,innocent children,සදෙන් වෙන් නොවන හාවෙකු මෙන් අහිංසක දරුවන්,123
Ran Samanalayoo,Sunil Edirisinghe,Prema Keerthi de Alwis,Sarath de Alwis,රන් සමනලයෝ,සුනිල් එදිරිසිංහ,ප්‍රේම කීර්ති ද අල්විස්,සරත් ද අල්විස්,"රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා //
මීදුම් සළුවේ තුරු මල් උයනේ
කොයි යන්නේ පියඹා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා

පෙම්බර ආල හිතේ ගී නොවෙදෝ ගැයුවේ
මොළකැටි බාල වියේ ඒ හුරතල් කොතැනේ
මව් දෑතින් මිදුණාදෝ
යෞවනයේ මත් වීදෝ
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා //

ලද මනමාල හිතේ ආදරයේ සුවඳේ
තව නොදිටීද ලොවේ ජීවිතයේ අරුමේ
මල් යහනා පැතුවාදෝ
ඒ යහනා හමුවේදෝ",රන් සමනලයෝ පුංචි කැකුලියෝ,රන් සමනලයා,butterfly,පුංචි දරුවන්,little children,පුංචි දරුවන්  රන් සමනලයින් මෙන් ලස්සනයි අහිංසකයි,248
Aa Nuwan Tharaka Dalwa,T.M.Jayarathna,Prema Keerthi de Alwis,Victor Rathnayake,ඈ නුවන් තාරකා දල්වා,ටී.එම්.ජයරත්න,ප්‍රේම කීර්ති ද අල්විස්,වික්ටර් රත්නායක,"ඈ නුවන් තාරකා දල්වා වෙන්වී ගියා
නෑ ආදරේ ඈ සිතේ මා තරම් //

ලංවී පෙමින් මංමත් කර ඈ හැඟම්
පාවී ගියා මීදුම් කඳුළක් ලෙසින්
නෑ ආදරේ ඈ සිතේ මා තරම්

ඈ නුවන් තාරකා .........

සුන් වූ හදින් පැතුමන් බොඳ වූ ලොවින්
ආයේ දැනෙයි සුවඳක් සිරුරේ ඇගෙන්
නෑ ආදරේ ඈ සිතේ මා තරම්

ඈ නුවන් තාරකා ...........",ඈ නුවන් තාරකා දල්වා,තරු,star,ඇගේ ඇස්,eyes,ඇගේ ඇස් අහසේ පායන තාරකා මෙන් අලෝකමත් වේ,215
Sandakada Pahanaka,Sunil Edirisinghe,Voeli Nanayakkara,Victor Rathnayake,සදකඩපහණක,සුනිල් එදිරිසිංහ,වොලි නානායක්කාර,වික්ටර් රත්නායක,"සඳකඩ පහනක කැටයම් ඔපලා පාවෙන දේදුනු ලැගුම් ගනී
කැලතුනු රසයක පැන ආ බුබුළක් අකුරු වැලක් දෙහදක ලියැවේ
යුගයෙන් යුගයට නොමියෙන දහනක දිවියක පදනම මතු වෙද්දී
නොපෙනෙන ඈතක ඈ ගෙන යනවා සියුමැලි කැකුලක් මැලවෙද්දී
සියුමැලි කැකුලක් මැලවෙද්දී
දහසක් පෙති මත රහසක් කොඳුරා තුඩින් තුඩට ගෙන යන බින්දු
ගව්වක් ඉහළක ගොනුකොට රඳවා පොපියන දෙතොලක් එහි කැන්දූ
අහසක් ගුගුරා කලුවක් වපුරා ඒ හා මුහුවුනු වැහි බින්දු
ඈ ගෙන යද්දී නටඹුන් අතරෙක තවකෙක් ඈ වෙත හද රැන්දූ
තවකෙක් ඈ වෙත හද රැන්දූ
සඳකඩ පහනක කැටයම් ඔපලා පාවෙන දේදුනු ලැගුම් ගනී
කැලතුනු රසයක පැන ආ බුබුළක් අකුරු වැලක් දෙහදක ලියැවේ
යුගයෙන් යුගයට නොමියෙන දහනක දිවියක පදනම මතු වෙද්දී
නොපෙනෙන ඈතක ඈ ගෙන යනවා සියුමැලි කැකුලක් මැලවෙද්දී
සියුමැලි කැකුලක් මැලවෙද්දී
හද විල ඉපැදුනු කැකුලක් නොතලති නටුවෙන් ගලවා දුරට යවා
මිහිලිය තෙත් කොට ගිලිහුණු කඳුළක් සත්සමුදුරකට මුහුව ගියා
ඔබට උරුම වූ රිදුනු තැවුනු හද එක්ටැම් මැදුරක කවුළු අරා
රුවන් විමානෙන් පියඹා එනතුරු පොපියන හදවත සිටී බලා
පොපියන හදවත සිටී බලා
සිටී බලා",සදකඩපහණක කැටයම් ඔපලා පාවෙන දේදුණු ලැගුම් ගනී,සදකඩපහණ,moonstone,ස්ථිර ආදරය,love,සඳකඩපහණක කැටයම් සේම ස්ථීර යයි සිතූ ප්‍රේමය අද පාවෙන දේදුන්නක් තරමටම වෙනස් වන සිතුවිල්ලක් පමණකි.,174
Ran Malak Lesa,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,රන් මලක් ලෙස,සුනිල් එදිරිසිංහ,කුමාරදාස සපුතන්ත්‍රී,රෝහණ වීරසිංහ,"රන් මලක් ලෙස දෙව් බඹුන්
දෝතින් පිදූ මේ පින් බිමේ
පස් පිඬක් ගිලිහී නොයන්නට
රන් වැටක් ඇත සිව් කොනේ
නෙත් පුරා එක හීනයේ
මුළු ලෝකයා නිදනා රැයේ
දේශයේ මුර දේවතා එළි
රෑ පුරා දැල්වී තියේ

ළෙහි හොවා වැඩු සිය පුතුන් අත
අවි දරා වැද රණ මතින්
පෑ විකුම් මැද දෑ බැතින් හිස
අත් මුදුන් දෙති පියවරුන්
මව් බිමේ හිමිකම් පතා තම
දිවි පිදූ කල ඒ පුතුන්
තුන් හෙළේ හැම මව්වරුන් ළය
කිරි එරී ඇත උන් නමින්",දේශයේ මුර දේවතා එළි රෑ පුරා දැල් වී තිබේ,මුර දේවතා එළි,lights,හමුදාව,army,දේශය ආරක්ෂා කරන්නට දවසපුරා යුධ වදින හමුදාව,72
Amma Sandaki,T.M.Jayarathna,Malini Jayarathna,Rohana Weerasinghe,අම්මා සඳකි,ටී.එම්.ජයරත්න,මාලිනී ජයරත්න,රෝහණ වීරසිංහ,"අම්මා සඳකි මම ඒ ලොව හිරුය රිදී
ඒ ඉර හදෙන් නුඹෙ ලෝකය එළිය වුනි
රැකුමට පුතුන් දිවියේ දුක් ගැහැට විදී
පිය සෙනෙහසට කව් ගී ලියැවුනා මදී

සිරුරේ දුවන්නේ මගෙ ලේ නොවැ පුතුනේ
කුසයේ නොදැරුවත් දිවි බර මට රැදුනේ
මහ මෙරකට උසයි දරු පෙම හදපතුලේ
පුදුමයි පුතුනි කිම මගෙ ලේ කිරි නොවුනේ

මවකට මුවාවී නුඹවෙත දිවි දුන්නේ
මම වෙමි පුතුනි එය මා පමණයි දන්නේ
පියසෙනෙහස නැතිද දරුවනි හදුනන්නේ
අම්මාවරුන් පමණද මතු බුදු වන්නේ",අම්මා සඳකි,සඳ,moon,අම්මා,mother,අම්මා සඳක් මෙන් අපේ ජීවිත අලෝකමත් කරයි,208
Pinna Pipunu,T.M.Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,පි‍න්න පිපුනු,ටී.එම්.ජයරත්න,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"පි‍න්න පිපුනු ලන්ද දිගේ
ඉරට මුකුළු පාන මල්කැලේ
අපි රංචු ගැහී යමු වගේ පුංචි සන්දියේ

බැද්ද පුරා දං වාරේ රංචු ගැහුනු දඟ කාලේ
ඉස්කෝලෙන් කට්ටි පැන්න දා
දම් පාට උනා වේවැල් පාරේ

කන්ද කපා හෙලූ වෙලේ බැද්ද ගියා පිට පාරේ
යාළු මිතුරු කතා ගොළුවෙලා
දැන් පාළු වෙලා ඒ ගම්මානේ",පි‍න්න පිපුනු ලන්ද දිගේ ඉරට මුකුළු පාන මල්කැලේ,ඉර හා මල්,sun and flowers,උදෑසන,morning,ඉර උදාවත් සමග පිපෙන ලස්සන මල් සහ වැටෙන පිනි බින්දු,77
Hiruta Horen,T.M.Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,හිරුට හොරෙන්,ටී.එම්.ජයරත්න,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"හිරුට හොරෙන්
සඳුට හොරෙන්
තරු මල් උයනේ
ලොවට හොරෙන්
සැදූ ලොවයි
අපේ ආදරේ

ඔබේ නුවන් තරු එළියෙන්
ඒ ලෝකයේ සිරි නරඹන්නම්
තවත් කුමටදෝ එළියක්
මගේ ලෝකයේ
හිරුට හොරෙන්
සඳුට හොරෙන්
තරු මල් උයනේ
ලොවට හොරෙන්
සැදූ ලොවයි
අපේ ආදරේ

ඔබේ වදන් අම සරයෙන්
ඒ ලෝකයේ නද රැව් දේ නම්
තවත් කුමටදෝ මිහිරක්
අපේ ලෝකයේ",ඔබේ වදන් අම සරයෙන්,අම සරය,essence,ඔබේ වදන්,your words,ඇයගේ කටහඬ අම සරය මෙන් මිහිරිය,57
Namal Pipila Me Wewa Iwre,T.M.Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,නාමල් පිපිලා මේ වැව් ඉවුරේ,ටී.එම්.ජයරත්න,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"නා මල් පිපිලා මේ වැව් ඉව්රේ 
නා තුරු සෙවනැල්ලේ මල් පාවඩ සැදිලා
බලා සිටින්නේ ඔබේ දෙපා පොඩි සිප ගන්නයි

පාළු සැදෑවේ මේ වැව් ඉව්රේ
මගේ දෙ‍නෙත් මග බලා හිඳින්නේ
පුරා සදක් සේ වන ලිය අතරින්
ඔබේ සිනා වත පිපෙන තුරා

නීල තලාවේ මේ ගගුලැල්ලේ
රිදී කඳන් සැලි සැලී රගන්නේ
නදී සඳැල්ලේ රන් කම් විලසින්
ඔබේ දෙපා යුග නැගෙන තුරා",පුරා හඳක්සේ වනලිය අතරින් ඔබේ සිනාවත පිපෙන තුරා,සඳ,moon,ඔබේ හිනාව,her smile,ඔබේ හිනාව පුරා සඳක් සේ අලෝකමත්ය සුන්දරය,233
Sonduru Athethaye,T.M.Jayarathna,Malini Jayarathna,Rohana Weerasinghe,සොදුරු අතීතයේ,ටී.එම්.ජයරත්න,මාලිනී ජයරත්න,රෝහණ වීරසිංහ,"සොඳුරු අතීතයෙ නිමල පැතුම වී
මගෙ හද තුල ඔබ ඉන්න ඇතී
ඒ හින්දා යලි සෙනෙහි සිතින් අපි
ආදරයෙන් හමුවෙන්න ඇතී...//

කඳුළු සුසුම් මැද සතුටු සිනා මැද
භවය පුරා ලඟ ඉන්න ඇතී
එදත් මගේ සිත අද මෙන් කැපවී
ඔබේ නමට පුද දෙන්න ඇතී

සොඳුරු අතීතයෙ නිමල පැතුම වී
මගෙ හද තුල ඔබ ඉන්න ඇතී
ඒ හින්දා යලි සෙනෙහි සිතින් අපි
ආදරයෙන් හමුවෙන්න ඇතී

නොසැලී නොතැවී බාධක හමුවේ
ආ හින්දා ජය ගන්න ඇතී
ආත්ම ගණනේ පුරුදු ලෙසින් අපි
මේ අයුරින් හමුවෙන්න ඇතී",සොදුරු අතීතයේ නිමල පෑතුම වී මගේ හද තුල ඔබ ඉන්න ඈතී,පැතුම,wish,ඔබ,you,දිවි ඇතිතුරා මාගේ එකම පැතුම ඔබයි,31
Sithin Maa Nosali,T.M.Jayarathna,Prema Keerthi de Alwis,Stanley Peiris,සිතින් මා නොසැලී,ටී.එම්.ජයරත්න,ප්‍රේම කීර්ති ද අල්විස්,ස්ටැන්ලි පීරිස්,"හිතින් මා නොසැලි ඉදිද්දි
කඳුල නුඹ ඇවිදින්
නිවා දැමු ඒ නෙතේ පිඩා
නොබිඳිනු මැනවී...

තනිව මා හඬනා වෙලාවේ
සැලී සැලී සීතේ
වැටුනු මහා වරුසා මතක්වී
නුඹ රැදි දෑසේ...

තවම මා නොදුටු සිනාකැන්
හමුනොවු යාමේ
කඳුල මට කරැණා කරන්නැයි
අයදිමි නිබඳේ...",වැටුනු මහ වරුසා මතක්වී නුඹ රැදී දෑසේ,වැස්ස,rain,කඳුල,the tear,මහ වරුසාවක් මෙන් කඳුලු ගලනවා,197
Piyum Neela Vila Upan Liye,T.M.Jayarathna,Ajantha Ranasingha,Clarence Wijewardena,පියුම් නීල විල උපන් ලියේ,ටී.එම්.ජයරත්න,අජන්තා රණසිංහ,ක්ලැරන්ස් විජේවර්ධන,"පියුම් නීල විල උපන් ළියේ ..
අහංකාර ඔබෙ යොවුන් වියේ
නෙතු කැලුම් වැදී..
මගෙ හිත දුකින් රිදේ..
සිඳංගනා මෘදු වදන් මලින් මට
පවන් සලන් කුමරී..
වසන්ත කතාව කියන්න
කෝමල සිනා පොදින්..//

ඔබගේ වරලේ..
කුසුමේ සුදු රේණු පවා..
සුවඳ දෙවා - පාවේ රෑ සිහිනේ..
මා හා රෑ පානේ..

පියුම් නීල විල උපන් ළියේ ..
අහංකාර ඔබෙ යොවුන් වියේ
නෙතු කැලුම් වැදී..
මගෙ හිත දුකින් රිදේ..
සිඳංගනා මෘදු වදන් මලින් මට
පවන් සලන් කුමරී..
වසන්ත කතාව කියන්න
කෝමල සිනා පොදින්..

ඔබගේ.. දෙපයේ..
වෙලෙනා හඬනුපුරයේ
ජීවනයේ - රන්වන් පෙම් අරනේ
ආදර ගී වරුනේ",නෙතු කැලුම් වැදී,මල්,flowers,ඇස්,eyes,ඇගේ ඇස් මල් කැකුලක් වැනිය,120
Degoda Thala Ganga Gala,T.M.Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,දෙගොඩ තලා ගඟ ගලා,ටී.එම්.ජයරත්න,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"දෙගොඩ තලා ගඟ ගලා

මෙගොඩ ගොඩේ ඈ හිඳී
තොටුපලේ ගං ඉවුරේ
මා තනිවම මද අඳුරේ
දෙගොඩ තලා ගඟ ගලා
මෙගොඩ ගොඩේ ඈ හිඳී
තොටුපලේ ගං ඉවුරේ
මා තනිවම මද අඳුරේ",දෙගොඩ තලා ගඟ ගලා,දෙගොඩ තලා,river bank,ගඟ,river,ඉතාමත් වේගයෙන් ගං ඉවුරු බිඳගෙන ගඟ ගලා යයි,103
Siyak Ayu Leba,T.M.Jayarathna,Ven Rambukkana Siddhartha,H M Jayawardhana,සියක් ආයු ලැබ,ටී.එම්.ජයරත්න,රඹුක්කන සිද්ධාර්ථ හිමි,එච්.එම්. ජයවර්ධන,"සියක් ආයු ලැබ මගෙත් ආයු ගෙන
මටත් වඩා කල් ඔබ ජීවන් වේවා
මෙතේ බුදුන් කළ ලොවේ උතුම් ළඳ
විශාකාව වේවා ...

මහ පොළව සේ නිහඩ නිසංසල
ඔබේ දයාබර හදින් ගලා එන
ආදර ගීතය ලොව සනහාලන
බුදු බණ පදයක් වේවා ...

සියක් ආයු ලැබ ....

ගතේ රුහිරු ලේ කිරිපෙව් සෙනෙහස
සුවඳ ගලා ගිය ඔබෙ මවු හදවත
නිවන්පුරයට යන මංපෙත හෙලිකළ
පහන් ටැඹක් වේවා ...",ආදර ගීතය - ළොව සනහාලන,ගීතය,song,ආදර,love,ආදරය ගීතයක් මෙන් මිහිරිව සිත් සනසාලයි,225
Ahasai Oba Mata,Sunil Edirisinghe,Bandula Nanayakkare,Rohana Weerasinghe,අහසයි ඔබ මට,සුනිල් එදිරිසිංහ,බන්ධුල නානායක්කාර,රෝහණ වීරසිංහ,"අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි

අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි

ගඟේ වතුර නෑ ඉහලට ගලා ගියේ
අසිනි හඬින් නෑ කඳු බිම් සසල උනේ
ගඟ කවදා හෝ මුව දොර හමු වෙනවා
ලොව කැළඹුන දා කදුබිම් හැකිලෙනවා",අහසයි ඔබ;පොළොවයි ඔබ,අහස;පොළොව,sky;earth,ඔබ;ඔබ,you;you,ඔබ අහසක් වගේ ළං වීමට නොහැකි;මා තරුවක් වූ විට පොළොව දුරස් සේ ඔබ මට දුරයි,195
Maa Ithn Yanna Yanawa,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,මා ඉතින් යන්න යනවා,සුනිල් එදිරිසිංහ,රත්න ශ්‍රී විජේසිංහ,රෝහණ වීරසිංහ,"මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි

මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි

නුඹ සඳක් වෙලා පායා
මට එලිය වුනු වගයි
නුඹ සඳක් සේම බැස යයි
මට අයිති කළුවරයි
මගෙ මතක එපමණයි
මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි",නුඹ සඳක් වෙලා පායා මට එළිය වුණු වගයි,සඳ,moon,නුඹ,you,නුඹ සඳක් වගේ මගේ ලොව එළිය කරනවා,187
Seethala Diya Piri Sunila Wilai,Sunil Edirisinghe,Mahagamasekara,Rohana Weerasinghe,සීතල දිය පිරි සුනිල විලයි,සුනිල් එදිරිසිංහ,මහගම සේකර,රෝහණ වීරසිංහ,"සීතල දිය පිරි සුනිල විලයි.

ඒ විල මැද ඔබ සුවඳ මලයි .
ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා මට පවන් සලයි.

සීතල දිය පිරි සුනිල විලයි.

ඒ විල මැද ඔබ සුවඳ මලයි .

අසරණ වී මා ජීවිත කතරේ
අන්ධකාරයේ සැරිසැරුවා
ඔබේ නිහඬ නෙත ඈත සිතිජයෙන්
උදාවෙලා මට අත වැනුවා

සීතල දිය පිරි සුනිල විලයි.

ඒ විල මැද ඔබ සුවඳ මලයි ",ඔබ සුවඳ මලයි;ගිමන් නිවාලන සුළං රැලක් වී ඔබේ සිනා,සුවඳ මල;ගිමන් නිවාලන සුළං රැලක්,flowers;wind,ඔබ;ඔබේ සිනා,you;her smile,මලක් විසින් විලක් සුවඳවත් කරන්නා වගේ ඔබ මගේ ජීවිතය සරසයි;සුළං රැලක් මහන්සිය නැති කරන්නාක් මෙන් ඔබේ සිනා මගේ විඩා නැති කරයි,226
Nim Therak Nodutu,Sunil Edirisinghe,Bandula Nanayakkare,Rohana Weerasinghe,නිම් තෙරක් නොදුටු,සුනිල් එදිරිසිංහ,බන්ධුල නානායක්කාර,රෝහණ වීරසිංහ,"නිම් තෙරක් නොදුටු මේ ලෝකයේ
රුදු සපුන් නිබඳ සරනා බිමේ //
ඔබේ සිනා වත මගේ නවාතැන
අරුණු විහිදුවාවී ජීවිතයේ
රැල් නගා ගලන ගංගා දියේ
මං වසා දමනු හැකිදෝ කෙසේ //
සොයා සයුරු දිය හඹා ඇවිත් ගඟ සදා සැඟව යාවී සාගරයේ
සිල් බිඳී මුවන් කැලඹූ වනේ
බිම නොලා නෙලූ ඵල මාවතේ //
සදා ඔබේ ගිම් බෙදාගනිම් මම් තැවුල් සැඟව යාවී මාරුතයේ
නිම් තෙරක් නොදුටු මේ.",ඔබේ සිනා වත මගේ නවාතැන,මගේ නවාතැන,home,ඔබේ සිනාව,her smile,ඔබේ සිනාව මගේ ජීවිතයේ සැනසීමක් දෙන නවාතැනකි;,123
Hade Kothanaka,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,හදේ කොතැනක,සුනිල් එදිරිසිංහ,කුමාරදාස සපුතන්ත්‍රි,රෝහණ වීරසිංහ,"හදේ කොතැනක හෝ හිඳී ඔබ 
නිදා නොනිදා මෙන් 
බලා අවසර සොයා කල් දැන වෙලා 
හස රැහැනින් පෙළයි මා 
මුදා සුව දැහැනින් //

සයුර ඉම රත් සිතිජ රේඛාවේ 
මියෙන හිරු සේ ගිලී බිම් අඳුරේ
තලා මා සිත පලා ගිය ඔබ දවයි මා අද 
තනිවෙනා මොහොතින් 

හදේ කොතැනක හෝ........

උතුම් පිවිතුරු ප්‍රේමයේ නාමෙන්
සහස් සුවහස් පැතුම් බල මහිමෙන්
ඉනූ කඳුලද සිඳෙන්නට පෙර යදින්නම්
 ඔබ මැකී යනු මතකෙන්

හදේ කොතැනක හෝ........
",සයුර ඉම රත් සිතිජ රේඛාවේ මියෙන හිරු සේ ගිලී ගිම් අඳුරේ තලා මා සිත පලා ගිය ඔබ දවයි මා,මියෙන හිරු,sun,මගේ සිත,mind,බැසයන හිරු සිතිජ රේඛාවේ ලෝකයක් අඳුරේ ගිල්වා යන්නාක් මෙන් ඔබ මා සිත වේදනාවේ දමා පැන යයි,180
Handana Pana Nala Yadina Sanasuma,Sunil Edirisinghe,K.D.K. Dharmawardana,Lakshman Wijeseekara,හඬන පන නල යදින සැනසුම,සුනිල් එදිරිසිංහ,කේ.ඩී.කේ ධර්මවර්ධන,ලක්ෂ්මන් විජේසේකර,"හඞන පණ නල යදින සැනසුම
දැවී යයි හද චිතකයේ
කඳුළු බිඳුවක සිසිල පමණකි
වියළි කතරට හිමිවුණේ.....
හඞන පණ නල යදින සැනසුම
දැවී යයි හද චිතකයේ

යොවුන් සිතිවිලි විපිළිසර වී
මහළු ලොව තුල මිය ඇදේ
සයින් පීඩිත හඞන සුරගුරු
යදී සිඟමන් මාවතේ

රකුසු පියසක පිපුණු කුසුමට
මලවි හමුවන පින නැතේ
දෑස නැති විට නුහුරු මං පෙත
සරන පා යුග පටලැවේ",දෑස නැති විට නුහුරු මංපෙත සරන පා යුග පටලැවේ,නුහුරු මංපෙත සරන පා යුග,foot,දෑස නැති අයෙකුගේ ආදරය,love,දෑස නැතිවිට කියන්නේ සරණක් නැත්නම් ආදරයක් නොමැතිව නුහුරු ජීවන ගමන තනිව යාමට අපහසුයි,229
