title_en,singer_en,lyricist_en,composer_en,title_si,singer_si,lyricist_si,composer_si,lyrics,metaphor,source_domain_si,source_domain_en,target_domain_si,target_domain_en,intepretation,views
Kandulu Kiri Powa,W.D.Amaradewa,Dharmasiri Gamage,Sarath de Alwis,කඳුළු කිරි පොවා,ඩබ්ලිව්.ඩී.අමරදේව,ධර්මසිරි ගමගේ,සරත් ද අල්විස්,"කඳුළු කිරි පොවා
තුරුලේ සෙනෙහසින් හදා
කඳුළු විල දිගේ
නොපෙනී ගියාදෝ අම්මා

සත් පියුම් විලේ
විල මැද යළි පිපී දිලේ
දුටු සඳ දරුවන් වෙත මවකගේ සෙනේ
මිහිකත වුව හඬා වැටේ

නිවන් මන් පෙතේ
ඔබ ගිය මන් ලකුණු පෙනේ
වඩිනා දා නිවන් පුතු සෙනේ වඩා
මා දෙස බලනු මට දැනේ",මවකගේ සෙනේ මිහිකත වුව හඬා වැටේ,මිහිකත,earth,මවකගේ සෙනේ,mothers' love,මවකගේ සෙනේ මිහිකත තරම් අපරිමිත වේ,104
Sasara Wasana Thuru,W.D.Amaradewa,Dolton Alwis,W.D.Amaradewa,සසර වසන තුරු,ඩබ්ලිව්.ඩී.අමරදේව,ඩෝල්ටන් අල්විස්,ඩබ්ලිව්.ඩී.අමරදේව,"සසර වසන තුරු නිවන් දකින තුරු
සසර වසන තුරු නිවන් දකින තුරු
පින්කෙත හෙල රන් දෙරනේ
යළි උපදින්නට
හේතු වාසනා වේවා
හේතු වාසනා
රත්නමාලි සෑ කිරණයි
මහ බෝ සෙවනයි
තිසා වැවයි සීගිරියයි
මගේ උරුමයයි //
සසර වසන තුරු",පින් කෙත හෙළ රන් දෙරණේ ,පින් කෙත,field of merits,දෙරණ,earth,මේ දෙරණ පින් කෙතක් ලෙස වටී,233
Kale Pipunu Malak Wilasa,W.D.Amaradewa,Monica Ruwanpathirana,W.D.Amaradewa,කැළේ පිපුණු මලක් විලස,ඩබ්ලිව්.ඩී.අමරදේව,"මොනිකා රුවන්පතිරණ",ඩබ්ලිව්.ඩී.අමරදේව,"කැලේ පිපුණු මලක් විලස ඇගේ රූ සිරි දිළෙනා
ඇළේ දොළේ පෙණ පිඩු ඇගෙ සිනා වතින් සැළෙනා
කැලේ එපිට ඈත රටක ගවු සිය ගවු දුරිනා
සිදාදියෙන් එමල සොයා කවුදෝ එනු ඇසෙනා

සිදාදියේ මන්දිරයක සඟවාලන ලෙසිනා
දෑස වසා ඇය ගෙනයන රහස්‌ කතා ඇසෙනා

සිදදියේ මන්දිරයක බැළ මෙහෙවර කරනා
අනාගතය සිහිවී ඇගෙ නෙත කඳුලැලි සැළෙනා

හදේ නැඟෙන ගිනි දැල්ලක්‌ ඇගෙ රන් බඳ වෙළනා
කැලේ පිපුණු සොඳුරු මලට නැතිදෝ රැකවරණා",කැළේ පිපුණු මලක් විලස ඇගෙ රූ සිරි,කැළේ පිපුණු මලක්,wild flower,ඇය,she,ඇයගේ සුන්දරත්වය කැළේ පිපුණු මලක් මෙන්ය,194
Sihina Nelum Mala,W.D.Amaradewa,Dharmasiri Gamage,W.D.Amaradewa,සිහින නෙළුම් මල,ඩබ්ලිව්.ඩී.අමරදේව,ධර්මසිරි ගමගේ,ඩබ්ලිව්.ඩී.අමරදේව,"සිහින නෙළුම් මල ජීවිත පොකුණේ
දෑස අබියස පිපී සැලේ
දෑස අබියස පිපී සැලේ
සිහින නෙළුම් මල ජීවිත පොකුණේ

තුන් යම ගත වූ ජීවිතයේ
අරුණළු නැගෙනා පභාතයේ //
අහස ඉසව්වෙන් ඔබ මා දුටුවේ
රිදී පහන් තරුවක් වාගේ
රිදී පහන් තරුවක් වාගේ

දෑස වසාගෙන මැදියම් යාමේ
යහනත වැතිරී නිදන වෙලේ //
කවියක් ලෙස ඔබ හදවත ගුලි වී
මා හද පිරිමැද අවදිකලා

මැදියම අවදි ව හැබැහින් දුටුවෙමි
පෙරයම නින්දේ දුටු සීනේ
එහෙත් සිහිනයක් වේ දෝ එය යළි
ජීවිතයේ අන්තිම යාමේ",ඔබ මා දුටුවේ රිදී පහන් තරුවක් වාගේ,රිදී පහන් තරුවක්,silver star,ඔබ,you,ඇය රිදී පහන් තරුවක් වාගේ අන්ධකාරයේ දිලිසේ,227
Paaramitha Bala Puuritha Puujitha,W.D.Amaradewa,Chandraratne Manawasinghe,W.D.Amaradewa,පරමිතා බල පූරිත පූජිත,ඩබ්ලිව්.ඩී.අමරදේව,චන්ද්‍රරත්න මානවසිංහ,ඩබ්ලිව්.ඩී.අමරදේව,"පාරමිතා බල පූරිත පූජිත බුද්ධ දිවාකරයානෝ
වෙසක් පොහෝ දින දිනූ සේක ලොව බුද්ධ දිවාකරයානෝ
සැනසෙමු පුද දී මුනි සිරිපාදේ
පිහිනමු පිහිනමු බුදු ගුණ මූදේ
පාරමිතා බල පූරිත පූජිත බුද්ධ දිවාකරයානෝ
වෙසක් පොහෝ දින දිනූ සේක ලොව බුද්ධ දිවාකරයානෝ

සනසා මුලු ලොව නිවන් ලබා දී පුන්ය මහෝදධි ශාන්ත සමාධී//
සනරාමර ගුරු ලෝක තිවංකර බුද්ධ දිවාකරයානෝ//

මාර පරාජය කළ මුනිඳුන්ගේ.....// කරුණා සීතල මෙත් ධාරා
ගලා බසී තුන් ලෝ තලයේ දුක් ගිමන් නිවා අම සෙත සාධා
බුදුරැස් කැටි වී නැගි ආලෝකේ
පිස යයි දුක ඳුරු මුලු තුන් ලෝකේ
බුදුරැස් කැටි වී නැගි ආලෝකේ
පිස යයි දුක ඳුරු මුලු තුන් ලෝකේ
පාරමිතා බල පූරිත පූජිත බුද්ධ දිවාකරයානෝ
වෙසක් පොහෝ දින දිනූ සේක ලොව බුද්ධ දිවාකරයානෝ",පිහිනමු බුදුගුණ මුහුදේ,මුහුද,sea,බුදුගුණ,lord buddha,බුදුගුණ මුහුදක් ලෙස අපරිමිත වේ,156
Shilpa Sodin,Sunil Edirisinghe,Wasantha Kumara Kobawaka,Victor Rathnayake,ශිල්ප සොඳින්,සුනිල් එදිරිසිංහ,වසන්ත කුමාර කොබවක,වික්ටර් රත්නායක,"ශිල්ප සොඳින් දැනගන්න ගිහින් නුඹ
යහතින්දෝ කොළොම්පුරේ
ඉන්න නොවේ මියැදෙන්න හිතයි මට
නුඹ නැති හන්දා මං තනියේ

හැන්දෑ අවරට දැක්කද නංගෝ
තුරුළු වෙලා ඉන්නා ජෝඩූ
රංචු මිසක තනියෙන්ම නොයන්නේ
ඒ නුවරට උඹ කිරිකෝඩූ

නාමල් සුවඳක් පෙරදා වාගේ
අද නැහැ නොවැ ඇළ ඉස්මත්තේ
නාමල් සුවඳට බඹරු ඇදේදෝ
මගතොට නුඹ යනෙනා වාරේ",උඹ කිරිකෝඩූ  නාමල් සුවඳක් පෙරදා වාගේ,නාමල් සුවඳ,smell of a flower,ඔබ,you,ඔබ කිරිකෝඩූ  නාමල් සුවඳක් සේ මිහිරිය,87
Sathara Digin Ena,Sunil Edirisinghe,Rohana Weerasinghe,Rohana Weerasinghe,සතර දිගින් එන,සුනිල් එදිරිසිංහ,රෝහණ වීරසිංහ,රෝහණ වීරසිංහ,"සතර දිගින් එන සුලඟට සතර අතින් ඇතුළුවන්න
අප වසනා නවාතැනේ කවුළු නිබඳ ඇර තබන්න //

ඒ සුලඟින් මුල් ඉදිරී අතරමංව දිව නොයන්න
ප්‍රඥාවේ මිණි පහනින් එළිය ලබා රැඳී ඉන්න
දේදුන්නේ පාට වලින් පියවි දෑස් අන්ධ නොවන
මුළු සඵල ගී නාදය ඔබ සවනට රැගෙන එන්න

වද වාගිනි නැගෙන තැනක සිහිලැල් පෙම් දිය ඉසින්න
දණින් වැටෙන මිනිසත් බව ඔසවා සිහසුන තබන්න

සතර දිගින් එන... //",ප්‍රඥාවේ මිණි පහනින් එළිය ලබා ,මිණි පහන,lamp,ප්‍රඥාව,knowledge,ප්‍රඥාව ඇති මිනිසා මිණි පහනක් සේ ලොව එලිය කරයි,223
Wasanthaya Awidin,Sunil Edirisinghe,Indrasiri Suraweera,Karunarathna Wijewardane,වසන්තය ඇවිදින්,සුනිල් එදිරිසිංහ,ඉන්ද්‍රසිරි සුරවීර,කරුණාරත්න විජේවර්ධන,"වසන්තය ඇවිදින් මටත් හොරැහින්
සිත් මල් පිපිලා හද විල් තෙමිලා
වසන්තය ඔබ ගෙනැවිත්

ගිලාන වූ හද සෝ ලතැවුල් පිස
ඔබේම ඇසුරින් සුවපත් වූදා
නොනිමි සෙනෙහසෙන් සිත උතුරා යයි
ජීවිතයේ නව පැතුම් සොයා

වසන්තය ඇවිදින් ...

අඳුරට හුරු මුදු මගේ දැවුණු සිත
ඔබේ වදනකිනි සැනසුම ලැබුවේ
වියැකී යන්නට ඉඩක් නොදී යලි
සුරකිමි ඔබ මා හද රඳවා",සිත් මල් පිපිලා හද විල් තෙමිලා,මල්,flower,සිත්,mind,පිරිසිදු සිත මලක් ලෙස සුවඳ දේ,178
Pavin Maa Mudagath,Sunil Edirisinghe,Wasantha Kumara Kobawaka,Rohana Weerasinghe,පවින් මා මුදා ගත්,සුනිල් එදිරිසිංහ,වසන්ත කුමාර කොබවක,රෝහණ වීරසිංහ,"පවින් මා මුදා ගත් පින නුඹට අත්වේවී
ලඳුනි කරුණා ගුණය ප්‍රේමය නොවන බව වැටහේ
පවින් මා මුදාගත් පින නුඹට අත්වේ

අසාර වූ මා ජීවිතේ දළු දමා නැගි ආදරේ
නියෙන් සිඳලන්නෙමි නොයෙන්නෙම යන්නෙමි
ඔබට සුබ පතමි

පවින් මා මුදා ගත් පින නුඹට අත්වේවී

නෙතක නිලුපුල් ආදරේ මල් පවන් වැද හිම වටේ
ඉකිබිඳින මහ වනස්පතිඳුන්
නිම නොවන ආදරෙන් ඔබට සුබ පතමී

පවින් මා මුදා ගත්...",දළු දමා නැගි ආදරේ,දළු දමා නැගෙන ගසක්,growing tree,ආදරය,love,නවක ආදරය දළු දමා නැගෙන ගසක් හා සමානය,177
Mee Ada Sandama,Sunil Edirisinghe,Wasantha Kumara Kobawaka,Rohana Weerasinghe,මේ අඩ සඳම,සුනිල් එදිරිසිංහ,වසන්ත කුමාර කොබවක,රෝහණ වීරසිංහ,"මේ අඩ සඳම නොවෙද නුඹෙ ගෙපැලේ පිල මතටත් වැටෙන්නේ
මුදු සීත සුලඟ නිදි නැති නුඹ ගැන කොඳුරා කියන්නේ //

මේ සෙනෙහෙ කන්ද නුඹේ හිතට බර වැඩි වුණු හින්දා //
මගෙ පැතුම් කන්ද නුඹෙ පාමුල විසිරුණිදෝ මන්දා
නෑසියන් බහට අවනත වී මා හැරගිය හින්දා
මගෙ පහන් කන්ද නිවී ගියා දන්නවාද මන්දා

මේ අඩ සඳම ...

රියසක ලෙස පෙර පින පව අප පසුපස ආවේනම් //
මේ විරසකයක් වෙලා මොටද පෙර පෙම් කෙරුවානම්
රහසක් නෑ මින් මතුවත් වෙනසක් නෑ මා නම්
හසරක් නැති ආදරයක් යළි නොපතමි කිසිදා මං",සෙනෙහෙ කන්ද නුඹේ හිතට බර වැඩි වුණු හින්දා,කන්ද,mountain,සෙනෙහස,affection,මගේ සෙනෙහස කන්දක් තරමට විශාලය,63
Sakisanda Numbamaya,Sunil Edirisinghe,Sunil Edirisinghe,Rohana Weerasinghe,සකිසඳ නුඹමය,සුනිල් එදිරිසිංහ,සුනිල් එදිරිසිංහ,රෝහණ වීරසිංහ,"සකිසඳ නුඹමය කළණ මිතුරු සඳ
කෙනෙකුට සිතුසේ ලබනු බැරී
බිතු සිතුවම් රූ මිතුදම් වෙයමද
සසර පුරා බිඳ දමනු බැරී //

නුඹෙ රුව නිමිතෙක රසඳුන් වේමය
දුටු තැන ඇසිපිය හෙලනු බැරී
කුසුමකි නුඹෙ සිත සුවඳින් උතුරන
රහසේ සඟවා තබනු බැරී

සකිසඳ නුඹමය...

අමයුරු තෙපුලද සුමියුරු ගීයක
නොඅසා මොහොතක් හිඳිනු බැරී
නිර්දක කතරේ දිය දෝතයි නුඹ
කෙලෙසින් වත් මිල කරනු බැරී",බිතු සිතුවම් රූ මිතුදම් වෙයමද සසර පුරා බිඳ දමනු බැරී,බිතු සිතුවමක්,wall painting,මිතුදම,friendship, මිතුදම බිතු සිතුවමක් ලෙස සැමදා පවතී,107
Nidukaanane,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,නිදුකාණනේ,සුනිල් එදිරිසිංහ,කුමාරදාස සපුතන්ත්‍රී,රෝහණ වීරසිංහ,"නිදුකාණනේ… නිදුකාණනේ යොමා බුදු නෙත කුළුණිනේ වඩිනු මැන නිදුකාණනේ 

සිතෙන් සිතක රඳනා කෝප ගිනි උනුන් දවාලන අයුරු දකින්නට 
මුවින් මුවග ගලනා නාග විස උනුන් නසාලන අසිරි බලන්නට 

 යොමා බුදු නෙත කුළුණිනේ වඩිනු මැන නිදුකාණනේ  
නෙතින් නෙතක ගැටෙනා රාග සිත ලෙවන් නෙතින් පිසදා හරින්නට බියෙන් සැකෙන් නැගෙනා තාප ගිනි දයා දියෙන් සනහා නිවන්නට //  
කාලයයි නිදුකාණනේ දීපයයි නිදුකාණනේ දේශයයි නිදුකාණනේ වඩිනු මැන නිදුකාණනේ",කෝප ගිනි උනුන් දවාලන,ගින්න,fire,කෝපය,anger,කෝපය ගින්නක් ලෙස බියකරුය,146
Ruduru Thuru Wadulee,Sunil Edirisinghe,Carlo Fonseka,Rohana Weerasinghe,රුදුරු තුරු වදුලේ,සුනිල් එදිරිසිංහ,කාලෝ ෆොන්සේකා,රෝහණ වීරසිංහ,"රුදුරු තුරු වදුලේ
තියුණු කටු අතරේ
දිලෙන සියුමැලියේ
ඔබයි ජීවන සුවඳ දෙන්නේ
රෝස කුසුම මගේ...
රෝස කුසුම මගේ...

මහදේ රන්සුමු ගේ ඔබ තබලා
නිරන්තරේ රැක ගනිමි පුබුදුවලා
සුවඳ විඳිමින් ඉඳිමි සැමදා
දෑස වැසෙන තුරා...
දෑස වැසෙන තුරා...

රුදුරු තුරු වදුලේ......

මිහිරී... රූසිරී
මිහිරී... ජනනියේ
සිත සැනසේ ඔබ දසුනේ
මුදුමතී... මුදුමතී
සිත සැනසේ ඔබ දසුනේ",ඔබයි ජීවන සුවඳ දෙන්නේ රෝස කුසුම,රෝස කුසුම,rose flower,ජීවන සුවඳ,life,ඔබගේ ජීවන සුවඳ රෝස කුසුමක් ලෙස සුමිහිරිය,50
Nube Sithata Punsanda Paayala Wage,Sunil Edirisinghe,Sunil R. Gamage,Rohana Weerasinghe,නුඹේ සිතට පුන්සඳ පායලා වගේ,සුනිල් එදිරිසිංහ,සුනිල් ආර් ගමගේ,රෝහණ වීරසිංහ,"නුබේ සිතට පුන්සඳ පායලා වගේ....

සිනා කිකිණි මල් පිපුණා දෙතොල දිගේ....
එදා නැගුණු ආදර කැක්කුමට මගේ....
ජාති ජාති නුඹ මට වාසනා නගේ....

අරුංගලේ දිස්නය ඇස් දෙකට අගේ....
මාල පොටේ මුතු අමුණා මුවග අගේ....
දෙපෝදාට අහසේ තරු රෑන වගේ...
ආල සිතක් බැඳුණයි රන් රුවට නුඹේ....

සිනා කිකිණි මල් පිපුණා දෙතොල දිගේ...
එදා නැගුණු ආදර කැක්කුමට මගේ...
ජාති ජාති නුඹ මට වාසනා නගේ....

නළල් තලට මුතු තැලි පට කිමද දඟේ...
අතැඟිල්ලට රන් මුදුවක් නොවෙද අගේ...
ළතැවිල්ලට මංගල පෝරුවක් කොහේ...
සැනසිල්ලට දුරු රටකට යමුද නගේ...

එදා නැගුණු ආදර කැක්කුමට මගේ...
ජාති ජාති නුඹ මට වාසනා නගේ...

ජාති ජාති නුඹ මට වාසනා නගේ..",නුඹේ සිතට පුන්සඳ පායලා වගේ ,පුන්සඳ,full moon,සිත්,mind,සතුටින් දිලෙන ඇයගේ සිත හරියට පුන්සඳක් මෙන් පිවිතුරුය,167
Aradhana,W.D.Amaradewa,Kularathna Ariyawansa,Rohana Weerasinghe,ආරාධනා,ඩබ්ලිව්.ඩී.අමරදේව,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"ජීවිතයේ තනි මංසල අතරමං වෙලා
හුදෙකලාව සුසුම් හෙලන හදවත සනසා
අතීතයේ ගිලිහී ගිය
සතුට රැගෙඅන් යළි වඩින්න..
ආරාධනා...

නෙලූ සුපෙම් කැටයම් හද පවුරු තලාවේ
මැකී ගියාදෝ කාලයේ වෙරළේ
ජීවිතයේ දිගු ගමනින් අනාථ වූදා
ස්‌නේහයේ සත් පියුමෙන් යළිදු පිපේවා..
ආරාධනා

එදා සිඟිති ගී සුවඳින් යුගදිවි අරණේ
ඔබේ උණුහුමේ යළිඳු උපන්නෙමි
බිඳුනු එවන් රජ දහනින් සමුගෙන යනදා
ඔබේ නුවන් පහනින් යළි එළිය ලැබේවා..
ආරාධනා...
",නුවන් පහනින්,පහන,lamp,ඇස්,eyes,ආලෝකමත් ඇස් දෙක,171
Dora Kawlu,Nanda Malini,Sunil Ariyarathne,Sarath Dasanayake,දොර කවුළු,නන්දා මාලිනි,සුනිල් ආරියරත්න,සරත් දසනායක,"දොර කවුළු විවර කරන අරුණ උදයේ
සීතල සුලඟ ඔබේ සුවඳ රැගෙන හමාවා
නිදියහන දෙනෙත නිසළ කරන මොහොතේ
රෑ ඝන අඳුර ඔබේ සිහින මසිත සදාවා
දොර කවුළු විවර කරන අරුණ උදයේ

හද පෑරී රුදුම් දිදී තෙමා වැටෙන විට සළුපිළි
විෂ හීසර පහර වැදී දවා නැගෙන විට සෝගිනි
සීත ගගුළක් වී මා දොවමින් ගලාවා
දොර කවුළු විවර කරන අරුණ උදයේ …
බියකරු දිවි සටන් බිමේ පිළිරැව් දෙනවිට රණගොස
තනිවී දිවි සොහොන් බිමේ මළපොත ගෙන පෙරළන විට
මාල ගිරවෙකු වී මා නිවමින් ගයාවා",දිවි සොහොන් බිමේ,සොහොන් බිම,Graveyard,ජීවිතය,life,පාලුවට ගිය ජීවිතය,98
Obai Ramya Sada Kiranna,Nanda Malini,Sunil Ariyarathne,H.M. Jayawardhana,ඔබයි රම්‍ය සඳ කිරණ,නන්දා මාලිනි,සුනිල් ආරියරත්න,එච්. එම්. ජයවර්ධන,"ඔබයි රම්‍ය සඳ කිරණ
ඝණ අන්ධකාරේ...
ඔබයි සෞම්‍ය තරු එළිය
ගිම්හාන කාලේ...//

සදානන්ද කරවූ
ඔබේ මධුර රාවෙන්
පිපී ආමි අරවින්දයක් සේ තඩාගේ...

ප්‍රේමය නම් කිමැයි ඔබ මට කියාදුන්නේය
දැන් මගේ පරමාර්ථය ඔබය
මගේ පරමාදර්ශය ඔබය
මගේ ඒකායන ප්‍රාර්ථනයද ඔබය

ඔබයි රම්‍ය සඳ කිරණ
ඝණ අන්ධකාරේ...
ඔබයි සෞම්‍ය තරු එළිය
ගිම්හාන කාලේ...

උදා වූ සුපෙම් දම්
නුසුන් වී රැදේවා
මගේ පුංචි ලෝකේ
තැවුල් දුක් නොවේවා...
",ඔබයි රම්‍ය සඳ කිරණ; ඔබයි සෞම්ය තරැ එළිය,සඳ කිරණ; තරැ එළිය,Moon;stars,ඔබ; ඔබ,you;you,ඔබ මගේ ජීවිතය ආලෝකමත් කරයි; ඔබ තරු එලිය වගේ මට සෞම්‍යයි,199
Ada Pamanak Nowe Apata,Nanda Malini,Karunarathne Abeysekara,Premasiri Kemadasa,අද පමණක් නොවේ අපට,නන්දා මාලිනි,කරුණාරත්න අබේසේකර,ප්‍රේමසිරි කේමදාස,"අද පමණක් නොවේ අපට හෙටක් තියනවා...

අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...
අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...

උදාසීන ජාතිය නිදි කිරා වැටෙන්නේ...
උදාරතර හැඟුම් පැතුම් නැත ලියලන්නේ...
උදාගිරෙන් උදාවෙමින්
හිරු එනවාසේ...
නවෝදයක් බිහි කරලමු අපි ඉතිහාසේ...

අද පමණක් නොවේ අපට හෙටක් තියනවා...
අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...
අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...

මුනි සිරිපා පියුම් පිපුණ
මේ මහ දෙරණයි...
දිගන්තයේ ජය දද නැගු
හෙළ දෑ වරුණයි...
එම බැතියෙන් අභිමානෙන් මුළු ලොව සුවඳයි...
මෙම නිදහන් දිවි හිමියෙන්
අපහට උරුමයි...

අද පමණක් නොවේ අපට හෙටක් තියනවා...
අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...
අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...
දෙස බස රැස අපේ අතින් එළිය වැටෙනවා..",මුනි සිරිපා පියුම්,පියුම්,lotus flower,මුනි සිරිපා,lord buddha,බුදුරජාණන් වහන්සේගේ පාද පියුමක් සේ පිරිසිදුයි සිනිදුයි,163
Surya Wee,Nanda Malini,Sunil Ariyarathne,Rohana Weerasinghe,සූර්යයා වී,නන්දා මාලිනි,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"සූර්යයා වී ඉන්ද්‍ර දිගින් ඔබ පායනවා... තාරපතී මා අවරගිරින් සැඟවී යනවා...මහබඹු නළලත කෙටුවේ ඔබ රුව.. කිසි කල කිසි දින මට නොලැබෙන්නද...
 ලෝකය දෙකොනේ දෙතැනක තනිවී
 ලොවට හොරෙන් ඉකිබිඳ වැළපෙන්නද..
 උක්දඬු දුන්නේ මල්හීසර නොව..
 විෂ ලූ හීසර අප හද පාරයි...
 අප හමුනොවනා බව පැහැදිළි මුත්බ
ලාපොරොත්තුව හදගැබ මෝරයි...",තාරපතී මා,තාරපතී,star,මා,me,මම සැමවිටම ඔබගෙන් දුරස්ව සිටියි,64
Nawathanpola Obai,Nanda Malini,Sunil Ariyarathne,H.M. Jayawardhana,නවාතැන්පොළ ඔබයි,නන්දා මාලිනි,සුනිල් ආරියරත්න,එච්. එම්. ජයවර්ධන,"නවාතැන්පොළ ඔබයි
ඔබගේ සිනාවයි
ජීවිතේ දිගු වන්දනා ගමනේ
ජීවිතේ දිගු වන්දනා ගමනේ

ආලයේ වන බිඟුන් බමනා
ස්නේහයේ ජල තරඟ බිඳෙනා
නිල්ල දිලෙනා නිම්නයේ
ගරා ‍නොවැටෙන නවාතැන ඔබ

නවාතැන්පොළ ඔබයි
ඔබගේ සිනාවයි
ජීවිතේ දිගු වන්දනා ගමනේ
ජීවිතේ දිගු වන්දනා ගමනේ

දයාවේ සඳ සිසිල ලබනා
සාමයේ මඳ පවන රඳනා
හිම මිදෙන මිටියාවතේ
සදා උණුසුම් නවාතැන ඔබ

නවාතැන්පොළ ඔබයි
ඔබගේ සිනාවයි
ජීවිතේ දිගු වන්දනා ගමනේ
ජීවිතේ දිගු වන්දනා ගමනේ",නවාතැන්පොළ ඔබයි,නවාතැන්පොළ,home,ඔබ,you,නිදහස සැනසීම සතුට තියෙන්නෙ ඔබ ලඟ,28
