title_en,singer_en,lyricist_en,composer_en,title_si,singer_si,lyricist_si,composer_si,lyrics,metaphor,source_domain_si,source_domain_en,target_domain_si,target_domain_en,intepretation,views
Rana Gira Joduwai,Nanda Malini,Dharmasiri Gamage,Premasiri Kemadasa,රෑන ගිරා ජෝඩුවයි,නන්දා මාලිනි,ධර්මසිරි ගමගේ,ප්‍රේමසිරි කේමදාස,"රෑන ගිරා ජෝඩුවයි.......
හාද වෙලා ආදරෙන්..
රෑන ගිරා ජෝඩුවයි.......
වනන්තරේ වෙනසක් නෑ..

පෙම් සිතුවිලි පැදේ....
පෙම් සිතුවිලි පැදේ....
ගිය ගිය තැන ආදර රජ මාලිගාව සෑදේ

රෑන ගිරා ජෝඩුවයී.......
හාද වෙලා ආදරෙන්....
රැන ගිරා ජෝඩුවයි.......
වන රේඛා මැද සීතළ හෙවනේ....
අත්වැල් බැඳ යන ආදර ගමනේ...

හුරතල් දැනිලයී... දුක් ගිනි නිවුනේ...
සිනහ කුසුම් තොල්.. පෙති අග පිපුනේ...

රෑන ගිරා ජෝඩුවයි.......
හාද වෙලා ආදරෙන්..
රෑන ගිරා ජෝඩුවයී.......

මල් පෙති උඩ පෙම් සෙවනැලි ඇඳිලා...
දිය රැළි ඒ දැක එබිකම් කරලා...

කඳු මුදුනේ සිට පහළට පැනලා...
විහිළු කරයි මේ ජෝඩුව දැකලා...

වනන්තරේ වෙනසක් නෑ...

පෙම් සිතුවිලි පෑදේ....
පෙම් සිතුවිලි පෑදේ...
හිත ගිය තැන ආදර රජ මාලිගාව සැදේ

",කුසුම් තොල්,කුසුම,flower,තොල්,lips,සිනිදු ලස්සන තොල්,126
Dedunu Paya,Nanda Malini,Lesli Ranasinghe,Premasiri Kemadasa,දේදුනු පායා,නන්දා මාලිනි,ලෙසිල් රණසිංහ,ප්‍රේමසිරි කේමදාස,"දේදුනු පායා පාට වැටෙනවා
ජීවන අහස් තලේ
ආ.දර පවනේ සුසුම් කුසුම් වැල්
මා යන මඟට හැරේ
දේදුනු පායා පාට වැටෙනවා
ජීවන අහස් තලේ
ආ.දර පවනේ සුසුම් කුසුම් වැල්
මා යන මඟට හැරේ
දෑසට දෑසක් හමුවුනු දවසේ
නුපුරුදු හැඟුමක් කියවේ රහසේ
සිතිවිලි දහසක් එක්තැන් වූයේ
පැතුම් ලොවට මගේ ඇයි ඔබ ආවේ
මා කැඳවන ගොලු ඉඟියක් දැනුනා
ආදර විමනේ රන් දොර ඇරුණා
පොපියන හදකින් ආශා හිතුණා
පිටුපා යන්නට බැරි බව හැඟුණා
දේදුනු පායා පාට වැටෙනවා
ජීවන අහස් තලේ
ආ.දර පවනේ සුසුම් කුසුම් වැල්
මා යන මඟට හැරේ
උල්පත් හැදුනේ සිහිල උනන්නයි
මල් කෙමි මැවුනේ රොන් වෑහෙන්නයි
මී වද බැඳුනේ පැණි සුරකින්නයි
හද මැවුනේ ආදරය කරන්නයි
මල්බර තුරු අතු සෙවණ සදනවා
කුරුලු ගීත ආසිරි ගී වෙනවා
තනිවම ගිය මග ඔබ හා යනවා
පෙමට ඇරුණු හද ඔබට පුදනවා",ජීවන අහස් තලේ; සුසුම් කුසුම් වැල්,අහස් තලේ; කුසුම් වැල්,sky;flowers,ජීවිතය; සුසුම්,life;sigh,ඉමක් කොනක් නොපෙනෙන ජීවිතය; සොඳුරු සුසුම්,207
Akuru Sathara Karana Puthuta,Nanda Malini,Sunil Ariyarathne,Shelton Premarathne,අකුරු සතර කරන පුතුට,නන්දා මාලිනි,සුනිල් ආරියරත්න,ෂෙල්ටන් ප්‍රේමරත්න,"අකුරු සතර කරන පුතුට සඳ දෙවියෝ රැස් හෙළූහ
 රෑ තනියට ලඟ ඉන්නට සිය තරු දරුවන් එවූහ.
හිරු දෙවියෝ සුළඟ වෙසින් ආසිරි චාමර සැළූහ

 අකුරු සතර දත් පුතු ලඟ ගණ දෙවියෝ මල් පිදූහ
මගෙ දියණිය මලකි බඹරු එ මල වටා ගී ගැයූහ.
 රොන් ගන්නට බැරිවූ තැන මගෙ මල ගැන පද හැදූහ.
වම් පියයුර ගඩා ගසා බඹර නුවර ගිනි ලැවූහ.

 පත්තිනි දෙවියෝ ඇවිදින් දුවගෙ නමට මල් පිදූහ
සතුරු සෙනග දුටු මනතින් බියසුල්ලෝ පැන දිවූහ.
බාරහාර වී තැන තැන රහසේ කටමැත දෙඩූහ.
 විරු දරුවෝ ගෙන අසිපත් රුපු සේනා පොලු ගැසූහ.කඳ දෙවියෝ රණබිම් වැද බල සෙනඟට මල් පිදූහ.",මගෙ දියණිය මලකි,මල,flower,මගේ දියණිය,daughter,සොඳුරු රුවැති මගේ දියණිය,219
Le kandulin,Nanda Malini,Sunil Ariyarathne,H.M. Jayawardhana,ලේ කඳුලින්,නන්දා මාලිනි,සුනිල් ආරියරත්න,එච්. එම්. ජයවර්ධන,"ලේ කඳුලින් දෙපා දොවා
මුර ගෑ යාදිනි නෑසූ සවනින්\
නොයන් සුපෙම්වත අතැර දමා මා මරු කතරේ.
හද මල් ගොමුවේ ප්‍රථම මලයි ඔබ නෙළුවේ
එමලේ පිවිතුරු සුවඳ පොදයි ඔබ ලැබුවේ
 ආදර කඳුළට නිගා කරන්නට
 සැහැසි වුණේ කිම කියන් සුපෙම්වත...
යෞවනයේ කඳු සිරස මතයි මා  සිටියේ...
 එහි මා කැඳවූ දිනෙක ඔබයි මා නැසුවේ..
කවට කමින් ආළය ගරහන්නට...
සැහැසි වුණේ කිම කියන් සුපෙම්වත...",හද මල් ගොමුවේ,මල් ගොමුවේ,flower,හද,heart,සුන්දර හදවත,102
Mage Sada Oba,Nanda Malini,Sunil Ariyarathne,Rohana Weerasinghe,මගේ සඳ ඔබ,නන්දා මාලිනි,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"මගේ සඳ ඔබ - මගේ සඳ ඔබ
එදා සඳ නොව - මෙදා සඳ ඔබ
මගේ සඳ ඔබ මගේ....

එදා මට ඔබ සරා සඳ විය..
කවි ඇසින් දුටු සොඳුරු පියකරු..
අඳුරු හද ගැබ එකලු කරමින්..
උදාවිය ගිරි ශිඛර සිරසේ...

මගේ සඳ ඔබ...

මෙදා මට ඔබ සැබෑ සඳමය..
විදු ඇසින් දුටු ලොවය විසකුරු..
ප්‍රාණයෙන් තොර වියලි සඳසේ..
ඔබද අදමා අසල ගැවසේ...

මගේ සඳ ඔබ...",මගේ සඳ ඔබ,සඳ,moon,ඔබ,you,සොඳුරු පියකරු ඔබ හදවත ආලෝකමත් කරයි,138
Dura Atha Thuru Wadule,Nanda Malini,Kamilas Perera,Sarath Dasanayake,දුර ඈත තුරු වදුලේ,නන්දා මාලිනි,කැමිලස් පෙරේරා,සරත් දසනායක,"දුර ඈත තුරු වදුලේ කටු අකුලේ
පිපි නිදිකුම්බා මල් කැකුළ ඔබයි
 මඳහස මුව මඬලේ නෙතු සඟලේ
නිති තනි රකිනා පිනි කඳුළ මමයි.
මුළු සසර පුරා සිසිලස තවරා
 දිවි ගිමන නිවන මඳ පවන ඔබයි…
හද විමන අරා සෙනෙහස අතුරා
 එහි නිබඳ රඳන මල් සුවඳ මමයි…
ඇස කඳුළු සලා හිස ගිනි අවුලා
 හිත නැඟෙන බිඳෙන දුක් සුසුම ඔබයි…
නිති සිනා සලා දිවි ගෙවන තුරා\n ඔබ සිතන පතන පිළිසරණ මමයි…",නිදිකුම්බා මල් කැකුළ ඔබයි; මඳ පවන ඔබයි; දුක් සුසුම ඔබයි,මඳ පවන; දුක් සුසුම; විමන,wind;sorrow;palace,ඔබ; ඔබ; ඔබ,you;you;you,ගම්බද සුන්දර තරුණියක් ඔබ;  ඔබ මාව සන්සුන් කරයි; මාව නොසන්සුන් කරන්න අඩවන්න පුළුවන් ඔබට,121
Sansara Sagare,Nanda Malini,Sunil Ariyarathne,Sarath Dasanayake,සංසාර සාගරේ,නන්දා මාලිනි,සුනිල් ආරියරත්න,සරත් දසනායක,"සංසාර සාගරේ ජීවිතේ යාත්‍රාව

ඔබ සොයා පදවන්නෙමී....
ඔබ නිසා පදවන්නෙමී....

සංසාර සාගරේ ජීවිතේ යාත්‍රාව
ඔබ සොයා පදවන්නෙමී....
ඔබ නිසා පදවන්නෙමී....


ප්‍රදීපාගාරයක ආලෝක වළල්ලක් එවාලා

ඔබ සිටින ගොඩබිමෙහි
මං ළකුණු දන්වන්න
නැංගුරම් ලන තැනට, පෙනෙන සේ ඔබ ඉන්න


සංසාර සාගරේ ජීවිතේ යාත්‍රාව

ඔබ සොයා පදවන්නෙමී....
ඔබ නිසා පදවන්නෙමී....

වෙරළ වෙත සැපත් මා

දෝත පා පිළිගන්න සිනා සී
දුර්ඝ වූ ගමන් මග විඩා ගිනි දුරලන්න
යාත්‍රාව පදවන්න, මා සමග එක් වන්න


සංසාර සාගරේ ජීවිතේ යාත්‍රාව

ඔබ සොයා පදවන්නෙමී....
ඔබ නිසා පදවන්නෙමී....

සංසාර සාගරේ ජීවිතේ යාත්‍රාව
ඔබ සොයා පදවන්නෙමී....
ඔබ නිසා පදවන්නෙමී....",ජීවිතේ යාත්‍රාව; සංසාර සාගරේ,යාත්‍රාව; සාගරේ,ship;sea,ජීවිතේ; සංසාර,life;life,සසර පුරා ගමන් කරන ජීවිතය; කෙළවරක් නැති සසර,229
Wasanawan,Nanda Malini,Kularathna Ariyawansa,Rohana Weerasinghe,වාසනාවන්,නන්දා මාලිනි,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"වාසනාවන් වාසනාවන්…

ඔබේ දිවි මග වාසනාවේ සුවහසක් මල් පිපේවා…
ඔබේ ලෝකය පැතුම් කුසුමන්
පිපී සුවඳින් පිරේවා…
වාසනාවන් වාසනාවන්…

අහිමි වේ නම් ඔබේ ලෝකය

දුරස් වී මා හිඳින්නම්…
අහිමි වේ නම් ඔබේ ලෝකය
දුරස් වී මා හිඳින්නම්…
සිතින් සිපගෙන ඔබේ පා යුග
සදා සැනසී හිඳින්නම්…
වාසනාවන් වාසනාවන්…

ඔබෙන් හඳුනාගත් මිනිස්කම

තුළින් මා ලොව දකින්නම්…
ඔබෙන් හඳුනාගත් මිනිස්කම
තුළින් මා ලොව දකින්නම්…
ඔබේ සෙනෙහස වුවද මා ලද
වාසනාවකි සිතන්නම්…
වාසනාවන් වාසනාවන්…

ඔබේ දිවි මග වාසනාවේ සුවහසක් මල් පිපේවා…

ඔබේ ලෝකය පැතුම් කුසුමන්
පිපී සුවඳින් පිරේවා…
වාසනාවන් වාසනාවන්…
",පැතුම් කුසුමන්,කුසුමන්,fower,පැතුම්,wishes,සුන්දර ප්‍රාර්ථනාවන්,56
Ayanna Kiyanna Lowatama Ahenna,Nanda Malini,Sunil Ariyarathne,Mervin Perera,අයන්න කියන්න ලොවටම ඇහෙන්න,නන්දා මාලිනි,සුනිල් ආරියරත්න,මර්වින් පෙරේරා,"අයන්න කියන්න ලොවටම ඇහෙන්න

එන්න මගේ මල්ලී
දුවන්න පනින්න නටන්න ගයන්න
එන්න මගේ නංගී
එන්න මගේ මල්ලී
අයන්න කියන්න ලොවටම ඇහෙන්න
එන්න මගේ මල්ලී
දුවන්න පනින්න නටන්න ගයන්න
එන්න මගේ නංගී
එන්න මගේ මල්ලී

පාසල නම් රන් දෙවොලේ

දෙවියන් වන් ගුරු කැළගේ
සිත දිනමින් පා හෙවණේ
ශිල්ප ලබා මතු දවසේ
ලෝකය දකින්න එහි සැරිසරන්න
එන්න මගේ මල්ලී එන්න මගේ නංගී
අයන්න කියන්න ලොවටම ඇහෙන්න
එන්න මගේ මල්ලී
දුවන්න පනින්න නටන්න ගයන්න
එන්න මගේ නංගී
එන්න මගේ මල්ලී
කාසි පනම් හිටි හැටියේ
සතුරෝ ගෙන යති රහසේ
පොතින් පතින් ලද දැණුමේ
ධනය සදාකල් සුරැකේ
ඥානය වඩන්න කාලය ගෙවන්න

එන්න මගේ මල්ලී එන්න මගේ නංගී

අයන්න කියන්න ලොවටම ඇහෙන්න
එන්න මගේ මල්ලී
දුවන්න පනින්න නටන්න ගයන්න
එන්න මගේ නංගී
එන්න මගේ මල්ලී
අයන්න කියන්න ලොවටම ඇහෙන්න
එන්න මගේ මල්ලී
දුවන්න පනින්න නටන්න ගයන්න
එන්න මගේ නංගී
එන්න මගේ මල්ලී
එන්න මගේ නංගී
එන්න මගේ මල්ලී",පාසල නම් රන් දෙවොලේ,රන් දෙවොලේ,heaven,පාසල,school,වටිනා පුජනීය ස්ථානයක් වූ පාසැල,62
Viyo Gee Gayena,Neela Wickramasinghe,Sunil Ariyarathna,Nimal Mendis,වියෝ ගී ගැයෙනා,නීලා වික්රමසිංහ,සුනිල් ආරියරත්න,නිමල් මෙන්ඩිස්,"වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

අතීතයේ මායා, රූ කැඩී බිදී යාවී
අනාථ වූ මා දෑසේ, කතා නිමා වේවී
මගේ කදුළු හංගා, මා සිනාසිසී ඉන්නේ
ඔබේ ලොවේ හිරු පායා, සදා සිනාසේවා


වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

අනාගතේ සිහිනේ, නෑ මෙදා සැබෑ වන්නේ

මිලාන වූ ආකාසේ, අපේ පැතුම් පාවේ
මගේ පැළේ තනිවී, මා සුසුම් හෙලන වේලේ
ඔබේ ලොවේ හිරු පායා, සදා සිනාසේවා


වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

වියෝ ගී ගැයෙනා හදේ
ආදර මල් නොමියේ
සදා මේ සංසාරේ
අපේ හමුවීම නොවේ

අතීතයේ මායා, රූ කැඩී බිදී යාවී
අනාථ වූ මා දෑසේ, කතා නිමා වේවී
මගේ කදුළු හංගා, මා සිනාසිසී ඉන්නේ
ඔබේ ලොවේ හිරු පායා, සදා සිනාසේවා",ආදර මල් නොමියේ;කදුළු ගගා,මල්;ගග,flower;river,ආදර;කදුළු,love;tears,ආදරය මලක් සේ සොඳුරුය; කදුළු ගංගාවක් ලෙසින් ගලායයි,21
Wana Siupavun,Chandralekha Perera,Sunil Ariyarathna,Rohana Weerasinghe,වන සිව්පාවුන්,චන්ද්රලේඛා පෙරේරා,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වන සිව්පාවුන් වැනි මිනිසුන් මැද
දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වල්මත් වුවන් දැක මහ වන මැද

යායුතු මාවත පෙන්වා
ඒ දෙස බලමින් සැනසෙන මිනිසුන්
ඉටුදෙවියන් ලොව සිටිනා

වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

කදුලු සලන්නන් කදුලින් ගොඩගෙන
මුවගේ හසරැලි රදවා
තුටු කදුලින්නෙත සරසන දෙවියන්
පුද දෙමු දෙවොලට කැදවා

වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වන සිව්පාවුන් වැනි මිනිසුන් මැද
දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්
",වන සිව්පාවුන් වැනි මිනිසුන්;දෙවි දේවතාවුන් වැනි මිනිසුන්,සිව්පාවුන්;දෙවි දේවතාවුන්,animal;gods,මිනිසුන්;මිනිසුන්,human;human,සමහර මිනිසුන් වනයේ සිව්පාවුන් ලෙස චන්ඩය ;සමහර මිනිසුන් දෙවි දේවතාවුන් ලෙසට පින්වන්තය,207
Wananthare Maha Roossa,Vijaya Kumarathunga,Sunil Ariyarathna,H.M.Jayawardhana,වනන්තරේ මහ රූස්ස,විජය කුමාරතුංග,සුනිල් ආරියරත්න,එච්.එම්.ජයවර්ධන,"තව ටික දොහයි මාසේ අන්තිම වෙන්න

මගෙ රත්තරන් අම්මේ

මං පඩි අරන් අද හෙට එනතුරු ගමට
තිස්තුන් කෝටියක් දෙවි පිහිටයි නුඹට...
වනන්තරේ මහ රූස්ස ගහ කොළ
බිමට සමතලා කර අම්මේ
රාස්සයින් වගෙ යන්ත්ර සූත්තර
මහ සද්දෙන් යනවා අම්මේ
සිමෙන්ති කළු ගල් ලොරි පිට පටවා
වේල්ල බඳිනා හැටි අම්මේ
බලාන ඉන්නට දවසක උඹවත්
එක්කරගෙන එන්නං අම්මේ...
බින්තැන්නේ මං දහ දුක් විඳලා

මෙදා ගමට ආ දා අම්මේ

උඹේ අතින් මගෙ දෑතේ කරගැට
අතගාලා නාඬන් අම්මේ..
මහියංගණයේ හේවිසියේ හඬ
හැන්ඳෑවට ඇහුනම අම්මේ
සිල් අරගෙන නුඹ ඉන්නා තාලය
අනේ මතක් වෙනවා අම්මේ...

වත්ත පහල පොල් අතු අහුලන්නට

උදෙන්ම යන්න එපා අම්මේ

උදේ රැයින් ඔය පිනි බාලා උඹ
ලෙඩා දුකා වෙයි මගෙ අම්මේ
ගිනි මද්දහනේ බැරි බැරි ගාතේ
ගම්මැද්දේ නොගිහින් අම්මේ
රැයක් නෑර මට හීනෙන් පෙනි පෙනි
මං එනතුරු ඉඳහන් අම්මේ...",රත්තරන් අම්මේ;රාස්සයින් වගෙ යන්ත්‍ර සූත්තර,රත්තරන්;රාස්සයින්,gold;monsters,අම්මා;යන්ත්‍ර සූත්තර,mother;machines,අම්මා රත්තරන් ලෙස වටිනා වස්තුවකි; සමහර යන්ත්‍ර සූත්තර රාස්සයින් ලෙස භයානකය,233
Udawadiya malak,Chamara Weerasinghe',Kavi Keerthi himii,Rohana Weerasinghe,උඩවැඩියා මලක්,චාමර වීරසිංහ,කවි කීර්ති හිමි,රෝහණ වීරසිංහ,"උඩවෑඩියා මලක් වෙලා දුරින් උන්නට

හිත පාරමී පුරන්නෙ දුර ඈත ඉදන්ම
උඩවෑඩියා කුමාරි රජ මෑදුරෙ උපන්න
මට අවසර නෑද්ද ඈවිත් නෙලා ගන්නට
ඈස ඉවතට ගන්න පවා නොහෑකි තරම්ම

මගෙ හිත ඔබ ලග නෑවති මටත් හොරෙන්ම
ලෙන්ගතු වූ ලය සුසුමින් සිදුරු කරන්න
සුන්දර ඔබ නපුරු උනෙ කොහොම කියන්න
උඩවෑඩියා මලක් වෙලා දුරින් උන්නට
හිත පාරමී පුරන්නෙ දුර ඈත ඉදන්ම
උඩවෑඩියා කුමාරි රජ මෑදුරෙ උපන්න
මට අවසර නෑද්ද ඈවිත් නෙලා ගන්නට

පෙම්බර ලොව සිතෑගි සුවද ටිකක් විදින්න

ආදරයේ නෑවුම් සුවද අරගෙන එන්න
මගෙ හද හිමිකාරිය ඔබ නගේ කියන්න
දුරින් ඉන්න එපා තවත් මට රිද්දන්න
උඩවෑඩියා මලක් වෙලා දුරින් උන්නට
හිත පාරමී පුරන්නෙ දුර ඈත ඉදන්ම
උඩවෑඩියා කුමාරි රජ මෑදුරෙ උපන්න
මට අවසර නෑද්ද ඈවිත් නෙලා ගන්නට",උඩවැඩියා මලක් වෙලා දුරින් උන්නට;ආදරයේ නැවුම් සුවඳ ,උඩවැඩියා මල;සුවඳ,flower;smell,ඔබ;ආදරය,you;love,ඔබගේ ආදරය උඩවැඩියා මලක් වගේ මට දුරය;ආදරය අපගේ ජීවිත සුවඳවත් කරයි ,95
Wikasitha Pem,W.D.Amaradewa,Ajantha Ranasingha,Premasiri Kemadasa,විකසිත පෙම්,ඩබ්ලිව්.ඩී.අමරදේව,අජන්තා රණසිංහ,ප්‍රේමසිරි කේමදාස,"විකසිත පෙම් පොකුරු පියුම්

ඔබේ පයට පොඩිවී ගියාදෙන්
පතිකුලයට අද මට පිටුපා යන
මගේ සොදුරු ළදුනේ...
මගේ සොදුරු ළදුනේ

හිතේ කදුළු බිදු රෑ තනි යහනේ

ඉහ ඉද්දර හිද ඉකි බිදිනා හඩ
අාදර සැමරුම් ප්‍රේම පුරාණේ
ඔබට විරහ ගිනි නොගෙනේවා
ඔබට විරහ ගිනි නොගෙනේවා
විකසිත පෙම් පොකුරු පියුම්
ඔබේ පයට පොඩිවී ගියාදෙන්
පතිකුලයට අද මට පිටුපා යන
මගේ සොදුරු ළදුනේ...
මගේ සොදුරු ළදුනේ

තනිකම රජයන පාළු විමානේ

ගොම්මන් කළුවර හඩා වැටෙද්දී
ඔබ දිවි අරණේ රුවන් විජිතයේ
මැණික් පහන් වැට දැල්වේවා
මැණික් පහන් වැට දැල්වේවා
විකසිත පෙම් පොකුරු පියුම්
ඔබේ පයට පොඩිවී ගියාදෙන්
පතිකුලයට අද මට පිටුපා යන
මගේ සොදුරු ළදුනේ...
මගේ සොදුරු ළදුනේ",විකසිත පෙම් පොකුරු පියුම්,නෙළුම් මල් පොකුරක්,lotus flower,ප්‍රේමය,love,ප්‍රේමය විකසිත වූ මල් නෙළුම් මල් පොකුරක් ලෙසට සුන්දරය,79
Kundalakeeshi,W.D.Amaradewa,Dolton Alwis,W.D.Amaradewa,කුණ්‌ඩලකේශී,ඩබ්ලිව්.ඩී.අමරදේව,ඩෝල්ටන් අල්විස්,ඩබ්ලිව්.ඩී.අමරදේව,"නීල වරල නිල් චාමර

පවන් සලන්නී ..
කුණ්ඩල කේශී ...
කුණ්ඩල කේශී ...

නීල වරල නිල චාමර
පවන් සලන්නී
කුණ්ඩල කේශී .......
කුණ්ඩල කේශී .


නෙත උපුලින් වත කමලින්
ගත දුලවන්නී
සිහින් සිනා කැන් රැහැනින්
මන බැදැලන්නී

නෙත උපුලින් වත කමලින්
ගත දුලවන්නී
සිහින් සිනා කැන් රැහැනින්
මන බැදැලන්නී
",වත කමලින්,කමල,flower,වත,body,ඇයගේ වත මලක් ලෙස සුන්දරය,118
Buddhanu Baawena,Nanda Malini,Sunil Ariyarathne,Nanda Malini,බුද්ධානුභාවේන,නන්දා මාලිනි,සුනිල් ආරියරත්න,නන්දා මාලිනි,"ද්ධානුභාවේන සිත් නෙත් පහන් වී

මෙත් මල් පිපීලා මුදිතා ජලාසේ
නංවා ප්‍රභා ලොව්තුරා රශ්මි මාලා
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී

බුද්ධානුභාවේන සිත් නෙත් පහන් වී

මෙත් මල් පිපීලා මුදිතා ජලාසේ
නංවා ප්‍රභා ලොව්තුරා රශ්මි මාලා
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී

තණ්හා උපාදාන පරිදේව වියැකී

අඥාන අඳුරේ දැල්වී ප්‍රදීපේ
හඬවා නුවන් දැල් මංගල්‍ය ප්‍රීතී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී

බුද්ධානුභාවේන සිත් නෙත් පහන් වී

මෙත් මල් පිපීලා මුදිතා ජලාසේ
නංවා ප්‍රභා ලොව්තුරා රශ්මි මාලා
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී

භෘංගාවලී රාව ප්‍රතිරාව නංවා
බන්දා ප්‍රශංසා ජය කේතු කේලී
දසතින් ගලා ක්ෂීර පායාස ධාරා
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
බුද්ධානුභාවේන සිත් නෙත් පහන් වී
මෙත් මල් පිපීලා මුදිතා ජලාසේ
නංවා ප්‍රභා ලොව්තුරා රශ්මි මාලා
හෙළ දෙරණ ජන ජයතු ජය මංගලානී
හෙළ දෙරණ ජන ජයතු...
ජය මංගලානී..
",මෙත් මල් පිපීලා;මුදිතා ජලාසේ,මල්; ජලාශය,flower;lake,මෙත්;මුදිතා ගුණය,kindness;good,මෛත්‍රී යනු මලක් ලෙස උතුම් දෙයකි; මුදිතා ගුනය ජලාශයක් ලෙස අපරිමිත,150
