title_en,singer_en,lyricist_en,composer_en,title_si,singer_si,lyricist_si,composer_si,lyrics,metaphor,source_domain_si,source_domain_en,target_domain_si,target_domain_en,intepretation,views
Mihimadale Anduru Kuse,Nanda Malini,W.A.Abesinghe,Nanda Malini,මිහිමඩලේ අදුරු කුසේ,නන්දා මාලිනි,ඩබ්ලිව්.ඒ.අබේසිංහ,නන්දා මාලිනි,"මිහි මඬලේ අඳුරු කුසේ
දිය උල්පත අම්මා..
අහස් තලෙන් මරු කතරට
වහින වැස්ස අම්මා..
නිල් දෙරණේ තුරුලිය මත
මල් සම්පත අම්මා..
තුරුලිය මත පිපි කුසුමේ
ඵල සම්පත අම්මා…

සිය දහසක් නෙක ලෝදා
එළිය කරන අම්මා..
සොලොස් කලා පිරි පුරහඳ
එළිය කරන අම්මා…

මිහි මඬලේ අඳුරු කුසේ…

සඳ නැති රෑ සක්වල තරු
එළිය කරන අම්මා…
උදා ගිරෙන් ලොවට වඩින..
ලහිරු මඬල අම්මා…",දිය උල්පත අම්මා;මරු කතරට වහින වැස්ස අම්මා,දිය උල්පත;වැස්ස,fountain; rain,අම්මා;අම්මා,mother;mother,අම්මා දිය උල්පතක් ලෙස අප ජීවිතය සිසිල් කරවයි;අම්මා කාන්තාරයට වහින වැස්සක් ලෙස අප ජීවිතය පෝශනය කරවයි,208
Ahasa See Oba Ananthai,Nanda Malini,Sunil Ariyarathne,Rohana Weerasinghe,අහස සේ ඔබ අනන්තයි,නන්දා මාලිනි,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"අහස සේ ඔබ අනන්තයි

සයුර සේ ඔබ අනන්තයි..
අහස සේ ඔබ අනන්තයි
සයුර සේ ඔබ අනන්තයි..
මේ විශ්වයේ මා දකින්නේ

ඔබමැ පමණයි...ඔබ අනන්තයි..


වෙණ තතක් හැඩවෙන තැනත් ඔබ
මදුවිතක් උතුරන තැනත් ඔබ...
තෙළිතුඩක් දැවටෙන තැනත් ඔබ
පන්හිඳක් ගැවසෙන තැනත් ඔබ..

අඩ සඳක් සැගවෙන තැනත් ඔබ
රළ පෙළක් පෙරලෙන තැනත් ඔබ..
සිසිලසක් දනවන තැනත් ‍ඔබ
උණුසුමක් ගෙනදෙන තැනත් ඔබ..
",,අහස;සයුර,sky;sea,ඔබ; ඔබ,you;you,ඔබ අහසක් ලෙස අපරිමිතය;ඔබ සයුරක් ලෙස අපරිමිතය,129
Hada Willa Kalabana,Nanda Malini,Dharmasiri Gamage,Rohitha Wijesuriya,හද විල කලඹන,නන්දා මාලිනි,ධර්මසිරි ගමගේ,රෝහිත විජේසූරිය,"හද විල කලඹන පෙම් ජල රේඛා
ඒ විල මැද සීතල සඳ රේඛා
දෑසේ තවරා ආදර රේඛා
ඔබ රුව සිහිනෙන් හද ඇඳි රේඛා

වරලස අක් බඹරුන් රැඳි රේඛා
දෙනෙතෙහි නිලූපුල් මල් පෙති රේඛා
දෙතොලෙහි ආදර හසරැලි රේඛා
ඔබ රුව සිහිනෙන් හද ඇඳි රේඛා

නීල පළිඟු කැට නෙත් මිණි රේඛා
බාල චන්දනී නළලත රේඛා
ආල නුරාවෙන් බැඳි රන් රේඛා
ඔබ රුව සිහිනෙන් හද ඇඳි රේඛා",හද විල කලඹන පෙම් ජල රේඛා,ජල රේඛා,water,හද,heart,ප්‍රේමය විලක ජලයක් මෙන් හද සසල කරයි,61
Aalaya Wan,Nanda Malini,Sunil Ariyarathne,Ostin Munasinghe,ආලය වන්,නන්දා මාලිනි,සුනිල් ආරියරත්න,ඔස්ටින් මුණසිංහ,"ආලය වන් මනරම් කවිකම් දෙන

සිතුමිණ කොද විස්කම්..
හදවත් වී සමහම් නිගැයුම් කර
සිඳ බිඳලයි බව ගිම්..

ආලය වන් මනරම් කවිකම් දෙන
සිතුමිණ කොද විස්කම්..
හදවත් වී සමහම් නිගැයුම් කර
සිඳ බිඳලයි බව ගිම්..

පැණසර මහා බෝසතුන්..විරතට පැමිණ නොමින්..

පබවත වෙත බැඳෙමින්..පුදදුන් උණු කඳුලින්..
ආලය නම් මනුදම් අදහම් නිති
එතැනය සබය සුදම්..

ආලය වන් මනරම් කවිකම් දෙන
සිතුමිණ කොද විස්කම්..
හදවත් වී සමහම් නිගැයුම් කර
සිඳ බිඳලයි බව ගිම්..",ආලය වන් මනරම් කවිකම්,කවිය,song,ආදරය,love,ආදරය කවියක් ලෙස මිහිරිය,172
Adare Weendanawa,Nanda Malini,Kithsiri Nimal Shantha,Rohana Weerasinghe,ආදරයේ වේදනාව,නන්දා මාලිනි,කිත්සිරි නිමල් ශාන්ත,රෝහණ වීරසිංහ,"ආදරයේ වේදනාව හදට දැනුනු යම් මොහොතක
 හුදකලාව නොතැවී යලි එන්න මා සොයා... එන්න මා සොයා...//  

දේදුනු පැහැයෙන් දිදුලන ආදර විජිතය හැරදා... රැගෙන පලා ගිය මොහොතක 
නොතැවී යලි ඈ සිහිකර එන්න මා‍ සොයා... එන්න මා‍ සොයා...  

ආදරයේ වේදනාව...//  ජීවිතයට 

මිහිර ලතැවුල ඔබ තුරුලට ලංවූදා නොතැවී හිද 
තනියහනේ මතක සුලං රොදක එතී එන්න මා‍ සොයා... එන්න මා‍ සොයා...  ආදරයේ වේදනාව...//",දේදුනු පැහැයෙන් දිදුලන ආදර විජිතය,දේදුන්න,rainbow,ආදරය,love,ආදරය දේදුන්නක් ලෙස විචිත්‍රවත්ය,81
Galana Gangaki Jiwithee,Nanda Malini,Chandraratne Manawasinghe,W.D.Amaradewa,ගලන ගඟකි ජීවිතේ,නන්දා මාලිනි,චන්ද්‍රරත්න මානවසිංහ,ඩබ්ලිව්.ඩී.අමරදේව,"ගලන ගඟකි ජීවිතේ
දයාලූ ලෝකයේ...

ගලන ගඟකි ජීවිතේ
දයාලූ ලෝකයේ...
මිහිර පතා ආදරේ
මිහිර පතා ආදරේ
ලපළු නටයි ගංතෙරේ...
ගලන ගඟකි ජීවිතේ

දයාලූ ලෝකයේ...

වැලිතල කිති කවන නටන

පෙම් රළ වැළ ඉවුරු බඳින..
මිහිතලයට සුවය දැනෙන
උකුළු තලය බඳු නැලැවෙන..

ගලන ගඟකි ජීවිතේ",ගලන ගඟකි ජීවිතේ,ගඟක්,river,ජීවිතය,life,ජීවිතය ගඟක් සේ ගලා යයි,132
Rukaththana Mala Mudunune,Nanda Malini,Mahinda Algama,Nanda Malini,රුක් අත්තන මල මුදුනේ,නන්දා මාලිනි,මහින්ද අල්ගම,නන්දා මාලිනි,"රුක් අත්තන මල මුදුනේ

බඹරු නටන හැන්දෑවේ…
සැදෑ අඳුර පියමන් කර කවුරුද එන්නේ…
පුතුනි බලන් යොමා නුවන්
කවුරුද එන්නේ…


මුතු පිණි දැල් සැළෙන උදේ

උදා දිමුතු හිරු එළියේ…
පුතු සවනට රහස් කියා පියමන් කරලා…
අප වෙනුවෙන් දවස ගෙවා වෙහෙසී එන්නේ…

රුක් අත්තන මල මුදුනේ
බඹරු නටන හැන්දෑවේ…
සැදෑ අඳුර පියමන් කර කවුරුද එන්නේ…
පුතුනි බලන් යොමා නුවන්
කවුරුද එන්නේ…


පතොක් වැටිය උඩින් ඇදී

දිවයුරු මිය යන මොහොතේ…
පුරා හඳක් සේ ඈතින් කවුරුද එන්නේ
පුතුනි බලන් යොමා නුවන් කවුරුද එන්නේ...


රුක් අත්තන මල මුදුනේ
",පුරා හදක් සේ ඈතින්,පුරා හදක්,full moon,තාත්තා,father,රැකියාවට ගිය තාත්තා නැඟ එන පුරා සඳක් සේ ඈතින් එයි,95
Maala Gira Gela,T.M.Jayarathna,Ajantha Ranasingha,Premasiri Kemadasa,මාල ගිරා ගෙල,ටී.එම්.ජයරත්න,අජන්තා රණසිංහ,ප්‍රේමසිරි කේමදාස,"මාල ගිරා ගෙල
මාල පොටක් බඳු
ගෝමර පෙති මාලේ
පාට සරුංගල්
පාට නෙලාගෙන
රුව දිලෙනා ලීලේ

වතු සුදු මල සේ මා
වත රූසිරු බෝමා
කෝළ කොමළ වරුනේ
සිත බැඳුනා ළඳුනේ

මාල ගිරා ගෙල
මාල පොටක් බඳු
ගෝමර පෙති මාලේ
පාට සරුංගල්
පාට නෙලාගෙන
රුව දිලෙනා ලීලේ

කදිම උවම් යොදලා
කවි සීපද ගොතලා
හීතල දුරුතු මහේ
කියමුද අපි ළඳුනේ",වතු සුදු මල සේ මා වත රූසිරු බෝමා ,වතු සුදු මල,flower,වත,body,ඇයගේ වත වතු සුදු මලක් ලෙස පිවිතුරුය,233
Sudu Mudu Rala Pela,T.M.Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,සුදු මුතු රළ පෙළ,ටී.එම්.ජයරත්න,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"සුඳු මුතු රළ පෙල කිඳුරු කොදෙව්වෙන්
පාවඩ පලස එලා
සිඳුළඳ ගෙනදුන් මුතු කැකුළක් සේ
ඔබ මට තිලිණ වෙලා
සුඳු මුතු රළ පෙල කිඳුරු කොදෙව්වෙන්
පාවඩ පලස එලා
සිඳුළඳ ගෙනදුන් මුතු කැකුළක් සේ
ඔබ මට තිලිණ වෙලා

යුග දිවි වැල්ලේ අඳුරු ඉසවුවේ

මුකුලිත සිතැගි සලා
අරුණැල්ලක්සේ
අරුණැල්ලක් සේ නුඹමිණ පායා
සනහස ජනිත කලා
සුඳු මුතු රළ පෙල කිඳුරු කොදෙව්වෙන්
පාවඩ පලස එලා
සිඳුළඳ ගෙනදුන් මුතු කැකුළක් සේ
ඔබ මට තිලිණ වෙලා",සිඳුලඳ ගෙනදුන් මුතු කැකුලක් සේ ඔබ ,මුතු ඇටයක්,pearl,ඔබ,you,ඔබ මුතු ඇටයක් සේ වටී,33
Oba Ha Mema,T.M.Jayarathna,Wimala Ranjani Peiris,H.M. Jayawardhana,ඔබ හා මෙමා,ටී.එම්.ජයරත්න,විමලා රංජනී පීරිස්,එච්. එම්. ජයවර්ධන,"ඔබ හා මෙමා අතිනත් අරන්

අපගේ ලොවේ තනිවූ එදා
ඔබ මා දෙපා දෑතින් බදා
සිපගත් එදා සිහිවෙනවා
සිපගත් එදා සිහිවෙනවා

ඔබ මා දෙනෙත් මා ඔබේ දෙනෙත්

එක්වී වෙලී සෙනෙහස සෙවූ
ඒ සොඳූරු දා සිහිවෙනවා
ඒ සොඳූරු දා සිහිවෙනවා
ඔබ හා මෙමා අතිනත් අරන්
අපගේ ලොවේ තනිවූ එදා
ඔබ මා දෙපා දෑතින් බදා
සිපගත් එදා සිහිවෙනවා
සිපගත් එදා සිහිවෙනවා
භවයෙන් භවේ මෙලෙසින් බැඳී

අප ආ ගමන් අමතක වුවත්
ඔබගෙයි මගෙයි හද මන්දිරෙන්
නැග ආ ස්වරේ
එක්වූ දිනේ සිහිවෙනවා
එක්වූ දිනේ සිහිවෙනවා
ඔබ හා මෙමා අතිනත් අරන්
අපගේ ලොවේ තනිවූ එදා
ඔබ මා දෙපා දෑතින් බදා
සිපගත් එදා සිහිවෙනවා
සිපගත් එදා සිහිවෙනවා
",හද මන්දිරෙන්,මන්දිරෙ,palace,හද,heart,මාගේ හදවත මන්දිරයක් මෙන් විශාලය,246
Hiru hinahena gana,Bandara Athawuda,Sunil Ariyarathne,Rohana Weerasinghe,හිරු හිනැහෙන ගන,බණ්ඩාර අතාවුද,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"හිරු හිනැහෙන ගන නිල්වන් අහසේ

පහනකි මා හිරු එළියෙහි නොදිලෙන
පහන ඔබය ඔබමය මා පැතුමද
හිරු නොව සැඩ කිරනින් මා වෙහෙසන

හිරු හිනැහෙන ගන නිල්වන් අහසේ
පහනකි මා හිරු එළියෙහි නොදිලෙන
පහන ඔබය ඔබමය මා පැතුමද
හිරු නොව සැඩ කිරනින් මා වෙහෙසන",පහනකි මා හිරු එළියෙහි නොදිලෙන,පහන,lamp,මම ,me,මම පහනක් ලෙස ලෝකය ආලෝකමත් කරයි,208
Relakin Thaniwee,Prema Keerthi de Alwis,Abeywardena Balasooriya,Rohana Weerasinghe,රැළකින් තනි,ප්‍රේමකීර්ති ද අල්විස්,අබේවර්ධන බාලසූරිය,රෝහණ වීරසිංහ,"රැළකින් තනි වී වන මැද සරනා

කැකුළු තුරුණු යාමේ
ඇතෙකුට ඇත් දළ යුවලක් වාගෙයි
මට ඔබගේ ප්‍රේමේ
රැළකින් තනි වී වන මැද සරනා
කැකුළු තුරුණු යාමේ
ඇතෙකුට ඇත් දළ යුවලක් වාගෙයි
මට ඔබගේ ප්‍රේමේ

හබල බිඳී ගොස් පෙරලුණු ඔරුවක්

ලෙස පාවෙන දිවියේ
රුවල් මසා දී ගොඩ ගනු රිසියෙන්
වෙහෙසෙන මියුලැසියේ

රැළකින් තනි වී වන මැද සරනා
කැකුළු තුරුණු යාමේ
ඇතෙකුට ඇත් දළ යුවලක් වාගෙයි
මට ඔබගේ ප්‍රේමේ

තුඩ තුඩ තබමින් නෙක නෙක පලවැල",ඇත් දළ යුවලක් වාගෙයි මට ඔබගේ ප්‍රේමේ,ඇත් දළ යුවලක්,elephant tusk,ආදරය,love,ඇතෙකුගේ දල යුගලක් ලෙස මට ඔබගේ ප්‍රේමය වටී,248
Payana ira pana kage,Uresha Ravihari,Bandula Nanayakkare,Rohana Weerasinghe,පායනා ඉර පාන,උරේෂා රවිහාරි,බන්ධුල නානායක්කාර,රෝහණ වීරසිංහ,"හා හා... ආ. හා හා...
පායනා ඉර පාන කාගේ
පීදෙනා මල් යාය කාගේ
හසරැලි මවෙත ගෙනා.
ගායනා දසතේ ගලා ඒ
වෑහෙනා නදියේ රැඳී ඒ
නෙත දිලි කඳුළු දොවා.
පායනා ඉර පාන කාගේ
පීදෙනා මල් යාය කාගේ
හසරැලි මවෙත ගෙනා.
ගායනා දසතේ ගලා ඒ
වෑහෙනා නදියේ රැඳී ඒ
නෙත දිලි කඳුළු දොවා.
සිත මදනල ඈත කඳු සිප
මෑත මා සොයනා...
මේ ගඟ දියරැලි වාගේ
පිබිදේ සිතුවිලි මාගේ
මේ ගඟ දියරැලි වාගේ
පිබිදේ සිතුවිලි මාගේ
දිදුලනා. තරු නෙලා. වන තීරයේ සරා.
හිනැහෙමි සැනසෙමි
ල ල ල ල. ල ල ල ල.
සොයනෙමි ඔබ දිව රෑ.",ගඟ දියරැලි වාගේ පිබිදේ සිතුවිලි මාගේ ,ගඟ දියරැලි,river flows,සිතුවිලි,thoughts,ගගේ නිතර ඇතිවෙන දිය රැලි ලෙස මාගේ සිතුවිලි අවදි වේ,178
Supem Hengum oben epa,Pradeepa Darmadasa,Kapila Kumara Kalinga,Rohana Weerasinghe,සුපෙම් හැඟුම් ඔබෙන්,ප්‍රදීපා දර්මදාස,කපිල කුමාර කාලිංග,රෝහණ වීරසිංහ,"සුපෙම් හැඟුම් ඔබෙන් එපා
මිතුරුදම් විනා
නෞකාවකි ඔබ ඈත සමුදුරේ
මා පහන් ටැඹයි මෑත ගොඩබිමේ
සුපෙම් හැඟුම් ඔබෙන් එපා
මිතුරුදම් විනා
නෞකාවකි ඔබ ඈත සමුදුරේ
මා පහන් ටැඹයි මෑත ගොඩබිමේ
තරු එළියෙන් රුදු රාත්රි කාලයේ
දැඩි සිතකින් දුරු ගමන යමි ඉතින්
කිසි දින අප හමුනොවන බව දනිම්
සිහිනය මිය යා යුතුය මේ ලෙසින්",නෞකාවකි ඔබ ඈත සමුදුරේ,නෞකාව,ship,ඔබ,you,ඈත සමුදුරේ නෞකාවක් ලෙස මට ඔබ දුරය,133
Sina thotak wiya,Nirosha Wirajini,Bandula Nanayakkare,Rohana Weerasinghe,සිනාතොටක් විය,නිරෝෂා විරාජිනී,බන්ධුල නානායක්කාර,රෝහණ වීරසිංහ,"සිනාතොටක් විය ඔබ පාමුල මා ලද සරදම් 
මහෝගයක් විය ඔබෙන් ලැබු අපමණ අභිමන්
නොහඩා ඉන්නම් ගිලිහුනු දා පෙම් ලොව මල්දම්
‍දුටුව නිසා ආදරයේ දෙව් ‍රුව ඔබගෙන් මං //

පෝසත් ඔබ සිත ළග උවැසිය වී දැහැනට වී
සිටිය මිස නොදනිමි කොයි සිටියාදැයි මලවී
පුදසුන් මත මිස යද්දී සහසක් මල් පරවී
නොපිදු මල තවමත් ඇත ඔබ ගැන බැති බරවී

මගෙන් මිදුනු ලොව ඔබට මිහිරි නම් එය සැපකී
ඔබට ලංව දුක බෙදා ගන්ට බැරිකම දුකකී
මෙවැනි බැදුම් බැරි ලෝකය සිර ගෙයකී
එවන් ලොවක මේ හමුවීමත් වාවනු නොහැකී
",සිනාතොටක් විය ඔබ ,සිනාතොටක්,smile,ඔබ,you,ඔබ මගේ ජීවිතයට සිනාව ගෙන දෙයි,126
Sina Podak wee obage dase,Deepika Priyadarshanee,Kularathna Ariyawansa,Rohana Weerasinghe,සිනා පොදක් වී,දීපිකා ප්‍රියදර්ශනී,කුලරත්න ආරියවංශ,රෝහණ වීරසිංහ,"සිනා පොදක් වී ඔබගේ දෑසේ
නිදන්ව ඉන්නට පෙරුම් පිරූ මට
කදුලැල්ලක් වී ඔබගේ දෑසින්
ගිලිහී යන්නට උරුම කලේ ඇයි
සිනා පොදක් වී ඔබගේ දෑසේ
නිදන්ව ඉන්නට පෙරුම් පිරූ මට
කදුලැල්ලක් වී ඔබගේ දෑසින්
ගිලිහී යන්නට උරුම කලේ ඇයි
සෙවනැල්ලක් සේ ඔබ දිවි ගමනේ
අත් වැල වන්නට පැතිම් පැතූ මා
සෙවනැල්ලක් සේ ඔබ දිවි ගමනේ
අත් වැල වන්නට පැතිම් පැතූ මා
මිරිගුව දක්වා නෙතු යුග රවටා
වල්මත් කරදා සැගව ගියේ ඇයි
වල්මත් කරදා සැගව ගියේ ඇයි",සෙවනැල්ලක් සේ ඔබ දිවි ගමනේ,සෙවනැල්ලක්,shadow,මම ,me,සෙවනැල්ලක් සේ මම ඔබ පසුපස එයි,236
Maha merak lesata,Deepika Priyadarshanee,Bandara Aheliyagoda,Rohana Weerasinghe,මහා මෙරක් ලෙසට,දීපිකා ප්‍රියදර්ශනී,බණ්ඩාර ඇහැලියගොඩ,රෝහණ වීරසිංහ,"මහා මෙරක් ලෙසට

හිතේ උපන් බරට
හඬා දොඩා පලනොලබන හින්දා
උදා ලහිරු විලස
එබී හිඳිමු ලොවට
සිනා මලක් මුව අද්දර රන්දා
මහා මෙරක් ලෙසට
හිතේ උපන් බරට
හඬා දොඩා පලනොලබන හින්දා
උදා ලහිරු විලස
එබී හිඳිමු ලොවට
සිනා මලක් මුව අද්දර රන්දා
විදු නැණයෙන් අභිසෙස් ලබමින්නේ

සඳ මතුපිට පියවර එසවෙන්නේ
අපි පමණද එක තැන කැරකෙන්නේ
අපි තනිකර ලෝකය දිව යන්නේ
ආජු තපර ලාහිලා
පීජි තපර ලාහිලා
ආජු තපර පීජි තපර
බිස්කු බිස්කු ලාහිලා
ආජු තපර ලාහිලා
පීජි තපර ලාහිලා
ආජු තපර පීජි තපර
බිස්කු බිස්කු ලාහිලා",මහා මෙරක් ලෙසට හිතේ උපන් බරට,මහා මෙරක්,mountain,හිතේ උපන් බර,struggle,ජීවන බර මහා කන්දක් ලෙස විශාලය,237
Kaviya Oba,Deepika Priyadarshanee,Sunil Gamage,Rohana Weerasinghe,කවිය ඔබ,දීපිකා ප්‍රියදර්ශනී,සුනිල් ගමගේ,රෝහණ වීරසිංහ,"තුන් තිස් පැයක් නිදි වරා වෙහෙසී
සිත දෙගිඩියාවෙන් තවම නොලියූ
කවිය ඔබ කවිය ඔබ
පද එකින් එක ලියවා
සිත කුරුටු ගා මැකුවා
ඔබ ලියූ කවි කියවා
මං අසරණව උන්නා
යෞවනේ...
තනිකමක් දැනෙනා මොහොතක
සිත ඉකි ගසා හැඩුවා
කවිය ඔබ
තුන් තිස් පැයක් නිදි වරා වෙහෙසී
සිත දෙගිඩියාවෙන් තවම නොලියූ
කවිය ඔබ කවිය ඔබ
හොර ඇහින් ඉගි කරලා
සද මගෙන් සමු ගත්තා
කවිපොතම පොඩි කරදා
නිදියන්න මට හිතුනා
යෞවනේ...
අත ලහින් හිදිනා මොහොතක
දුර ඈත බව දැනුනා",කවිය ඔබ,කවිය,song,ඔබ,you,ඔබ කවියක් ලෙස මිහිරිය,96
Jeewithe Amadhara,T.M.Jayarathna,Gamini Wijethunga,Premasiri Kemadasa,ජිවිතේ අමධාරා,ටී.එම්.ජයරත්න,ගාමිණී විජේතුංග,ප්‍රේමසිරි කේමදාස,"ජිවිතේ අමධාරා
උල්පතේ රස උතුරා
කෝ සුපෙම් හස කැළුම් රස හැඟුම්
මීවිතේ රස උතුරා
ආදරේ මල් උයනේ
නෑ ඔබේ හඬ ඇසුනේ
පිපි කුසුම් මල් යහන් තුලට වී
කොවුලනේ නාඬන්නේ
ජිවිතේ අමධාරා
උල්පතේ රස උතුරා
කෝ සුපෙම් හස කැළුම් රස හැඟුම්
මීවිතේ රස උතුරා
ඈත නිල් වන් ගුවනේ
පියාඹන ලිහිණියනේ
මට කියන් තෙපි සොයා යන ලොවේ
සෝ තැවුල් රැඳුනේදෝ",ආදරේ මල් උයනේ,මල් උයන,flower garden,ආදරය,love,ආදරය මල් උයනක් සේ ලස්සනය,220
Thani wennata mage lowe,Victor Rathnayake,Buddadasa Galappaththi,Rohana Weerasinghe,තනි වෙන්නට ,වික්ටර් රත්නායක,බුද්ධදාස ගලප්පත්ති,රෝහණ වීරසිංහ,"තනි වෙන්නට මගේ ලොවේ පුරුදු පාළුවෙන්
රැගෙන යන්න සොඳුරියෙ ඔබෙ සුවඳ මා ලඟින්
තනි වෙන්නට මගේ ලොවේ පුරුදු පාළුවෙන්
රැගෙන යන්න සොඳුරියෙ ඔබෙ සුවඳ මා ලඟින්
සිව් වසරක පෙම් ගීතය ගොළු වෙලා ගියාදෝ
සිව් වසරක පෙම් ගීතය ගොළු වෙලා ගියාදෝ
අළුත් ලොවක ඔබ සතුටින් කිරුළු පැළඳුවාදෝ
තනි වෙන්නට මගේ ලොවේ පුරුදු පාළුවෙන්
රැගෙන යන්න සොඳුරියෙ ඔබෙ සුවඳ මා ලඟින්
මායාවකි ප්රේමය මා හදවත රිදවූයේ
මායාවකි ප්රේමය මා හදවත රිදවූයේ
සෝ ගීයකි දුක් බර වූ සැනසුම කොහි ",මායාවකි ප්රේමය,මායාව,magic,ආදරය,love,ආදරය මායාවක් සේ හිත් වසඟ කරවයි,209
Yamuna Gan thera,Nanda Malini,Sunil Ariyarathne,Rohana Weerasinghe,යමුනා ගං තෙර,නන්දා මාලිනි,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"යමුනා ගං තෙර තමළු ලතා හෙවනේ…
යොහොඹු කුසුම් යහනේ රාධා බලාඉඳී…


ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා

නළලත බබළන සඳන තලාවයි…
සිරුරත ඝන නිල් මේඝ වළාවයි…
මානස විල මැද රණ තිසරාණනි
වෘන්දා වනයේ වසන්තයයි…

ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා…

මලයගිරේ මධු ගීත කලාවයි…
තෙබුවන රැකුමේ ඉසිඹු වෙලාවයි…
වන රේඛාවේ රණ මොණරාණෙනි
තරුද නොපායන රාත්‍රියයි…",නළලත බබළන සඳන තලාවයි,සඳ,moon,නළල,forehead,ඔබගේ නලල අඩ සඳක් සේ බබලයි,168
Ammawarune,Nanda Malini,Dharmasiri Gamage,Premasiri Kemadasa,අම්මාවරුනේ,නන්දා මාලිනි,ධර්මසිරි ගමගේ,ප්‍රේමසිරි කේමදාස,"අම්මාවරුනේ… අම්මාවරුනේ…
සම්මා සම්බුදු අම්මාවරුනේ
දරුවන්ගේ දුක් කඳුළු දකින දා
සුර ලොව සිට අත පා
ඒ කඳුළැලි පිසිනා....

අම්මාවරු නැති දරුවන්නේ
සංකා දුක් කවුදෝ දන්නේ
ඒ දුක දන්නා අම්මාවරුමයි
යම් මතු දිනයක බුදු වන්නේ
සංසාරේ මතු බුදු වන්නේ

අම්මාවරුනේ… අම්මාවරුනේ…

සෙනෙහස වැඩි දා
සිතද බොළද වේ
ලොවම ආදරේ කියා සිතී
මායාවක්වී එහි තනිවූ දා
අම්මා පමණයි ළඟ ඉන්නේ
අම්මා පමණයි ළඟ ඉන්නේ
අම්මාවරුනේ…",සම්මා සම්බුදු අම්මාවරුනේ,බුදුන්,lord buddha,අම්මා,mother,අම්මා බුදු කෙනෙක් සේ කරුනාව දයාව පතුරයි,28
Hansa Rajini,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,හංස රාජිනී සේ,සුනිල් එදිරිසිංහ,කුමාරදාස සපුතන්ත්‍රී,රෝහණ වීරසිංහ,"හංස රාජිනී සේ
හංස රාජිනී සේ
මන මෝහනීය රංගනීයේ
හංස රාජිනී සේ
මන මෝහනීය රංගනීයේ
හංස රාජිනී

සැලෙන නයන යුග මදහස පාලා
සැලෙන නයන යුග
සැලෙන නයන යුග මදහස පාලා

සැලෙන නයන යුග මදහස පාලා
නූපුර ජාල හඬා නද දීලා
සැලෙන නයන යුග මදහස පාලා

සැලෙන නයන යුග මදහස පාලා
නූපුර ජාල හඬා නද දීලා
සැලෙන නයන යුග

සැලෙන නයන යුග මදහස පාලා
නූපුර ජාල හඬා නද දීලා
රඟනා තාලේ",හංස රාජිනී සේ,හංස රාජිනී ,swan,ඔබ,you,ඔබ හංසයෙකු මෙන් පිවිතුරුය,176
Ma ithin yanna yanawa,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,මා ඉතින් යන්න යනවා,සුනිල් එදිරිසිංහ,රත්න ශ්‍රී විජේසිංහ,රෝහණ වීරසිංහ,"මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි
මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි
නුඹ සඳක් වෙලා පායා
මට එලිය වුනු වගයි
නුඹ සඳක් සේම බැස යයි
මට අයිති කළුවරයි
මගෙ මතක එපමණයි
මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි
සඳ එලිය අයිති ලොවටයි
සඳ අයිති අහසටයි
ඉනි කඳුළු බිංදු විතරක්
මේ බිමට වැටෙනු ඇයි
මට උරුම එපමණයි",නුඹ සඳක් වෙලා,සඳ,moon,ඔබ,you,නුබ සඳක් ලෙස මගේ ජීවිතය ආලෝකමත් කරවයි,77