title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,genre_si,genre_en,views,shares,lyrics
වන බඹරෝ,Wana Bambaro,"['ඇනස්ලි මාලවන', 'ක්ලැරන්ස් විජේවර්ධන']","['Annesley Malawana', 'Clarence Wijewardena']",['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],"['කැලිප්සෝ', 'පැරණි පොප්']","['කැලිප්සෝ', 'පැරණි පොප්']",2167,0,වන බඹරෝ වන බඹරෝ\nරෝස මලක් පිපිලා බඹරෝ\nවන බඹරෝ වන බඹරෝ\nරොන් ගෙන ආ හැකි වන බඹරෝ\nරීයෙ උදේමයි මල පිපුණේ\nතව නෑ රොන් මල තුල පිරුණේ\nටික දවසක් යන තුරු සෙවණේ\nමල පිපුනාවේ මද පවනේ\nවෙන මල් වෙත මා නැත යන්නේ\nරෝස මලයි මගෙ සිත බැන්දේ\nසමනලයින් ඒ බව දන්නේ\nඒ ගැන නෑ මා වෙහෙසෙන්නේ\n
වලාකුළක් පලා,Walakulak Pala,['මිල්ටන් පෙරේරා'],['Milton Perera'],['කරුණාරත්න අබේසේකර'],['කරුණාරත්න අබේසේකර'],['උපේන්ද්\u200dර ප්\u200dරනාන්දු'],['උපේන්ද්\u200dර ප්\u200dරනාන්දු'],['ගෝල්ඩන් පොප්'],['ගෝල්ඩන් පොප්'],1451,7,වලාකුළක් පලා අම්බරේ\nසිනා නගන සඳේ කැන් පිරේ\nඔබෙ මුහුණ දකින වරේ හදේ අඳුර තුරන් කෙරේ\nපසළොස්වක පොහොය මට අදයි\nපසළොස්වක පොහොය මට අදයි\nදස දහසක් සුර ලඳුන් මැද\nපරසතු මල් සුවඳ විඳ විඳ\nසිටියත් ඔබ ලඟින් නැති සඳ\nමට සක් දෙවි පදවි කුමටද\nවසන්තයේ ධජ නංවාලා\nකසුන් අසුන් මත රැන්දීලා\nසුව වින්දත් ඔබ නැතිවීලා\nමට පළ නැත කිරුළ දරාලා\n
වක්කඩ ලඟ දිය,Wakkada Langa,[],[],[],[],[],[],[],[],19778,5,වක්කඩ ලඟ දිය වැටෙන තාලයට\nතිත්ත පැටව් උඩ පැන නැටුවා\nවැස්ස වහින්නට ඉස්සර අහසේ\nවලාකුලෙන් විදුලිය කෙටුවා\nකිව්වට වස් නැත නිල් නිල් පාටින්\nකටරොළු මල් වැට වට කෙරුවා\nතුන් දවසක් අමනාපෙන් සිටි කලු\nනෝක්කාඩු බැල්මෙන් බැලුවා\nගල මතුපිට මල පිපෙන්න\nමල වට බඹරිඳූ නටන්න\nවැහි වැහැලා ගඟ පිරෙන්න\nගඟ උතුරා හිත පිරෙන්න\nගල මතුපිට මල පිපෙන්න\nමල වට බඹරිඳූ නටන්න\nවැහි වැහැලා ගඟ පිරෙන්න\nගඟ උතුරා හිත පිරෙන්න\nගලා හැලෙන වැහි වතුර වගේ නුඹ\nහිනාවෙයන් කලු හිනාවෙයන්\nවෙලා මගේ හිත ඉනාවකින් තව\nහිනාවෙයන් කලු හිනාවෙයන්\n
වියෝ ගී ගැයෙනා,Viyo Gee Gayena,['නීලා වික්\u200dරමසිංහ'],['Neela Wickramasinghe'],['සුනිල් ආරියරත්න'],['සුනිල් ආරියරත්න'],['නිමල් මෙන්ඩිස්'],['නිමල් මෙන්ඩිස්'],['චිත්රපට ගීත'],['චිත්රපට ගීත'],2131,0,වියෝ ගී ගැයෙනා හදේ ආදර මල් නොමියේ\nසදා මේ සංසාරේ අපේ හමුවීම නොවේ\nඅතීතයේ මායා රූ කැඩී බිඳී යාවී\nඅනාත වූ මා දෑසේ කතා නිමා වේවී\nමගේ කදුළු හංගා මා සිනා සිසී ඉන්නේ\nඔබේ ලොවේ හිරු පායා සදා සිනාසේවා\nඅනාගතේ සිහිනේ නෑ මෙදා සැබෑ වන්නේ\nමිලාන වූ ආකාසේ අපේ පැතුම් පාවේ\nමගේ පැලේ තනි වී මා සුසුම් හෙලන වේලේ\nඔබේ ලොවේ හිරු පායා සදා සිනාසේවා\n
වළා තීරයෙන්,Wala Theerayen,['ටී.එම්.ජයරත්න'],['T.M.Jayarathna'],['අජන්තා රණසිංහ'],['අජන්තා රණසිංහ'],['ප්\u200dරේමසිරි කේමදාස'],['ප්\u200dරේමසිරි කේමදාස'],"['සම්භාව්ය', 'පැරණි පොප්']","['සම්භාව්ය', 'පැරණි පොප්']",2231,0,වළා තීරයෙන් එහා  කොහේද ලෝකයක්\nසොයා ඇදෙන් පැතුම් බිඟුන්\nඅපේම ලෝකයක්… අපේම ලෝකයක්\nතරංඟයක් ලෙසින් අදී\nබිදී නොයන් සිතින්..\nවසන්තයක් ලෙසින් උදාව\nඑන්න ජීවිතෙන්...\nසිහිල් සහන් සුසුන් සරින්\nපවන් රොදක් ලෙසින්...\nනැවුම් පැතුම් අරන් වඩින්න\nපෙම් උයන් දොරින්..\n
වැහිදිය මහබිම,Wahi Diya Mahabima,['දීපිකා ප්\u200dරියදර්ශනී'],['Deepika Priyadarshani'],['Nuwan Liyange'],['Nuwan Liyange'],['රෝහණ වීරසිංහ'],['රෝහණ වීරසිංහ'],['නව පොප්'],['නව පොප්'],490,6,වැහිදිය මහබිම තෙමුවට බිමතෙමන්නෙ වැහිවිතරද\nරෑ අහසේ තරු තිබුණට තරු තියෙන්නෙ රෑ විතරද\nවිහඟුන් පෙම් ගී ගැයුවට ගී කියන්නෙ උන් විතරද\nමට නුඹ විතරක් වුණාට නුඹට ඉන්නෙ මං විතරද\nරෝස පතක කවි ලීවේ සුවඳ දිදී තියාගන්න\nමේ විදිහට ගී ගැයුවේ ඉන්න තැනකදී ඇහෙන්න\nමේ විදිහට ගී ගැයුවේ ඉන්න තැනකදී ඇහෙන්න\nරෑ අහසේ තරු තිබුණට තරු තියෙන්නෙ රෑ විතරද\nමට නුඹ විතරක් උණාට නුඹට ඉන්නෙ මං විතරද\nඋස අත්තක මලක් වුණේ ගව් ගණනක් උඩින් ඉන්න\nඅවසානේ උරුම වුණේ මල් පොකුරක එකක් වෙන්න\nඅවසානේ උරුම වුණේ මල් පොකුරක එකක් වෙන්න\n
වියෝ වූ පසුවයි,Viyo Vu Pasuvayi,['සුනිල් එදිරිසිංහ'],['Sunil Edirisinghe'],['බන්දුල නානායක්කාරවසම්'],['බන්දුල නානායක්කාරවසම්'],['රෝහණ වීරසිංහ'],['රෝහණ වීරසිංහ'],['නව පොප්'],['නව පොප්'],1344,4,වියෝ වූ පසුවයි දැනෙන්නේ\nප්‍රේමයේ අභිමන්..\nහැඩූදා කඳුලයි දකින්නේ\nසිනාවේ සරදම්\nඉවුරු දෑලේ හිද බැලූ විට\nගඟ හැඩයි කදිමයි\nදියට වන් විට එවන් ගගුලම\nබිහිසුනුයි චණ්ඩයි\nහඳක් නැති දා අහස් තලයට\nතරුව දෙයි සැනසුම්\nපුන් පොහෝදා එවන් තරුවම\nලබන්නේ ගැරහුම්\n
විශාකාව ඔබ,Vishakawa oba,['විජේසිරිවර්ධන පොළොන්නෝවිට'],['Wijesiriwardana Polonnowita'],['ප්\u200dරේමකීර්ති ද අල්විස්'],['ප්\u200dරේමකීර්ති ද අල්විස්'],['එම්.කේ.රොක්සාමි'],['එම්.කේ.රොක්සාමි'],"['සම්භාව්ය', 'ඉල්ලීම']","['සම්භාව්ය', 'ඉල්ලීම']",2307,0,විශාකාව ඔබ මා දුටු බුදු සිරිතේ\nයශෝධරා ඔබ මා දුටු බුදු සිරිතේ\nමහමායා ඔබ මා දුටු බුදු සිරිතේ\nමා දුටු බුදු සිරිතේ\nදෙදෙනෙකුගේ කුස ගින්දර\nඑක කුසකට දැනුණා නම්\nදෙහිතක ඇති දුක් ගින්දර\nඑක හිතකට දැනුණා නම්\nකිරි බිඳ බිඳ දෙතොලක තවරාලා\nඉර සඳ තරු පෙන්වා දීලා\nමිනිසෙකු වන සැටි පහදා දී\nලෝකය හැදූ වැඩූ\nඅම්මා  ආ… අම්මා  අම්මා  ආ… අම්මා\n
විනෝද වෙන්න,Vinoda Wanna,"['මල්ලිකා කහවිට', 'මිල්ටන් පෙරේරා']","['Mallika Kahawita', 'Milton Perera']",['කරුණාරත්න අබේසේකර'],['කරුණාරත්න අබේසේකර'],['ආර්.මුත්තුසාමි'],['ආර්.මුත්තුසාමි'],"['යුගල', 'ගෝල්ඩන් ඕල්ඩීස්', 'චිත්රපට ගීත']","['යුගල', 'ගෝල්ඩන් ඕල්ඩීස්', 'චිත්රපට ගීත']",575,5,විනෝද වෙන්න\nවිනෝද වෙන්න මේ වගේ තැනක් හම්බවෙයිද නෑනේ\nහිතේ තියෙන සංතෝසය කාටද ඕනේ\nඅපෙ හිතේ තියෙන සංතෝසය කාටද ඕනේ\nවිනෝද වෙන්න\nවිනෝද වෙන්න ඇඟ මහත්වෙන්න මොටද බෙහෙත් බොන්නේ\nහිනා වෙන්න හිනා වෙන්න එතකොට තරවෙන්නේ\nහෝ හිනා වෙන්න හිනා වෙන්න එතකොට තරවෙන්නේ\nතක්කිට තරිකිට දොමිකිට වදින රබානේ\nතක්කිට තරිකිට දොමිකිට වදින රබානේ\nගැහුවලු ඒ වගෙ පදයක් ගමක පුරාණේ\nමිණි කිංකිණි සළ සළ නටනව ගෑණු පරාණේ\nගෑණු උන්දෑ නටනකොටත් ඕන කිවුව බෙර පදේ\nකපුටු කාක් කාක් කියා කපුට කිවුව අද උදේ\nසංගීතය සන්තාපය මගහරවන්නේ\nසංගීතය සන්තාපය මගහරවන්නේ\nපාග පාග සනි පනි ගා රාගෙට එන්නේ\nමේ දුකෙන් තමයි ඔයයි මමයි ජීවත් වෙන්නේ\nසිංදු අහල නැටුම් බලල ඉන්න පිරිස මත්වෙලා\nසිංදු කියල නැටුම් නටල දැන් අපි හෙම්බත් වෙලා\n
විල්ලුද පුංචි දෙපා,Villuda Punchi Depa,"['එච්.ආර්.ජෝතිපාල', 'ලතා වල්පොල']","['H.R.Jothipala', 'Latha Walpola']",['අජන්තා රණසිංහ'],['අජන්තා රණසිංහ'],['සරත් ද අල්විස්'],['සරත් ද අල්විස්'],"['යුගල', 'චිත්රපට ගීත']","['යුගල', 'චිත්රපට ගීත']",1469,0,විල්ලුද පුංචි දෙපා කළුකර ගන්න එපා\nඅව්වට යන්න එපා දාවලේ\nඅවලස්සන වේවී සිරියාවී\nමට රිදවන්න එපා මග හැර යන්න එපා\nතරහා වෙන්න එපා මේවගේ\nඅනුකම්පා නැතිදෝ සිරියාවී\nමේ හැටි ආඩම්බරදෝ\nපූරුවේ පිනින් ලැබූ  මගෙ දේවී\nලා…..ලා ලා ලා ලා..ල ල ල ලා ලා\nලාඅ ආ.. ලාඅ ආ… ලාආ..\nඋදයට පින්න වගේ සයුරට රැල්ල වගේ\nඉන්නේ මං නේදෝ සීදේවී\nසිත වාවන්නෙ නැතේ දිවි නහගන්න සිතේ\nඩිංගක් හිනැහෙන්කෝ සීදේවී\nසරදම් චාටු කතා මට කීවාට ගොතා\nආයෙත් රැවටෙන්නෙ නෑ\nමායම් අරුමෝසම්  වරදීවී\nගිනියම් අව්ව වැදී හැඩ රුව යාවි මැකී\nමගෙ හිත ඒ හින්දා වැලපේවී\nසිරිපොද බිංදු වගේ දොතට එන්න මගේ\nමේ හිත ආදරයෙන් හිනැහේවී\nපියුමට සුවඳ වගේ සුවඳක පියුම වගේ\nසිතිවිලි අප දෙන්නාගේ\nදවසක මං ලොකේ රජ වේවී\n
විල් තෙරේ පියුම්,Vil There Piyum,['සෝමතිලක ජයමහ'],['Somathilaka Jayamaha'],['උපුල් ගුණවර්ධන'],['උපුල් ගුණවර්ධන'],['සෝමතිලක ජයමහ'],['සෝමතිලක ජයමහ'],['ගෝල්ඩන් පොප්'],['ගෝල්ඩන් පොප්'],732,4,විල් තෙරේ පියුම් පිපී සුගන්ධවත් වෙවී\nරැල් පවන් ගලා ප්‍රබෝධයෙන් ප්‍රබෝධ වී\nබිඟු නදින් විහඟ තුඩින් ගලා ගලා හැලී\nගීතයක් වෙලා හෙටත් නැගෙන් උදෑසනේ\nරන් කරල් නැමී සිරි බර වාසනා ගෙනී\nසත් මවන් සිනා දොර දොර වූ උදානිනී\nදෑතෙ වීරියෙන් දිනූ දා බිඳෙන් ඔපවුණූ\nඅභිමානවත් දැයක් රැගෙන වඩින් උදෑසනේ\nසිත් පිරී නිතින් යහගුණයෙන් උදාර වූ\nලොල් වඩන උපන් බිම වෙත වැනි නිධාන වූ\nසව් ලෙවන් පැතුම් තුලින් සුරන් දෙලින් වොරැඳුනූ\nයළි ජෝතිමත් දැයක් රැගෙන වඩින් උදෑසනේ\n
විකසිත වත කමලේ,Vikasitha Watha Kamale,['සනත් නන්දසිරි'],['Sanath Nandasiri'],['කැමිලස් පෙරේරා'],['කැමිලස් පෙරේරා'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['නව පොප්'],['නව පොප්'],2631,0,විකසිත වත කමලේ නෙත් බඹරුන් පැටලේ\nබැල්මට නෙතු සඟලේ සිත සිතුවිලි සසලේ\nලදුනේ මා දකිනා\nසිහිනේ හද සැලුනා\nවිකසිත වත කමලේ නෙත් බඹරුන් පැටලේ\nබැල්මට නෙතු සඟලේ සිත සිතුවිලි සසලේ\nඈත නීල අහසේ පාට දේදුණු දහසක්‌ පායාලා\nවාගෙ ජීවිතේ\nසැණකෙලියක්‌ වාගේ ඒ ආදරේ\nදෑස සිහින රේඛා කීවේ නෑසු රහසක්‌ කොඳුරාලා\nමාගෙ ජීවිතේ\nමල් උයනක්‌ වාගේ ඒ ආදරේ\n
විකසිත පැතුමන්,Vikasitha Pathuman,['මිල්ටන් මල්ලවාරච්චි'],['Milton Mallawarachchi'],['නොදන්නා'],['නොදන්නා'],['සරත් දසනායක'],['සරත් දසනායක'],"['චිත්රපට ගීත', 'ඉල්ලීම']","['චිත්රපට ගීත', 'ඉල්ලීම']",2851,4,ම්...... හා.. හා\nවිකසිත පැතුමන් ඔබෙ ලයේ\nසෙනෙහස මීවිත පිරී\nඑනමුදු අදමෙන් මගේ ලොවේ\nදැල්වුනු පහනද නිවී\nම්...... හා.. හා...මා මත් වීලා..\nනීල නෙතු ඇ‍ගේ පෙර මගේ\nඒ දෙනෙත් අද ‍අනෙතුගේ\nසිත් තුල සුපිපුණ සෙනෙහස් මල් දම්\nමිලින වී... වියොගේ ලං වීලා\nම්...... හා.. හා...මා මත් වීලා..\nමා නොලද ඒ ආදරේ\nඔබේ හද තුල මෝදුවේ\nඑක්කල අතගිලි යළි වෙන් නොවෙනට වසග වී\nපෙම් සිනහ නැන් වේවා\nම්...... හා.. හා...මා මත් වීලා..\nම්...... හා.. හා\n
විහඟක වූ ඔබ,Vihangaka Vu Oba,['අබේවර්ධන බාලසූරිය'],['Abeywardhana Balasooriya'],['බී නානායක්කාරවසම්'],['බී නානායක්කාරවසම්'],['ස්ටැන්ලි පීරිස්'],['ස්ටැන්ලි පීරිස්'],['පැරණි පොප්'],['පැරණි පොප්'],542,0,විහඟක වූ ඔබ මා වෙත අවුදින් අත්තටු සිඳ ගත්තා\nඑනමුදු අද දින නව අත්තටු ලැබ රිසි සේ පියඹනවා\nමට උනුසුම දෙනවා\nසිතු සැප බුදිමින් පාවී ගිය ඔබ\nවැටුනේ අහසින් මේ මහ පොලවට\nදුක මිහිරියි කියලා\nහිනා වුණේ ඔබ ඝණ නිල් අඳුරේ\nරන් එළි වැට වීලා  රන් එළි වැට වීලා\nකන්මැදිරින් එළි ගෙන එහෙ මෙහෙ යන\nරෑ ගොම්මන ඉඳි කඩුල්ල පැන එන\nමගෙ දාහය නිවිලා\nසුසුදු හිනා අතුරනු මැන සසරේ\nතනිකම මග හැරදා  තනිකම මග හැරදා\n
වෙන්වෙන්නවාදෝ,Wenwennawado,['වික්ටර් රත්නායක'],['Victor Rathnayaka'],['කේ.ඩී.කේ.ධර්මවර්ධන'],['කේ.ඩී.කේ.ධර්මවර්ධන'],['සරත් දසනායක'],['සරත් දසනායක'],['චිත්රපට ගීත'],['චිත්රපට ගීත'],2164,0,"වෙන්වෙන්නවාදෝ...ලංවූයේ\nලංවෙන්නවා‍දෝ...වෙන්වූයේ\nමං ආ මඟ නවතින්නම්\nබිදුවක් ඈතින් ඉන්නම්\nසිහිනෙන් ඔබ දැක ගන්නම්\nහැබැහින් ලඟටම එන්නම්\n="" ;""\nදෙන්නා උන්නේ රන්රස සේ පෙම් අරණේ\nආදරේ තාරකා සෝ වලාවේ හැන්ගුනේ\nඇන්දා රන්දා රජ දහනේ පෙම් රජ දහනේ\nඈ සිතේ මා කෙරේ මෝදු වී ආ ආදරේ\n"
වැලි තල අතරේ,Weli Thala Athare,[],[],[],[],[],[],[],[],4453,0,වැලි තල අතරේ හෙමිහිට බසිනා\nනේරංජන නදියේ ගයා හිස\nවැඩ සිට බුදු වුණු දා තිලෝ හිමි\nමොක් සුව ලද මොහොතේ\nසමාධි භාවනා  සමා……ධි භාවනා\nහිම කඳු වැටියේ සීතල සෙවණේ\nචන්දන තුරු පිහිරා\nචන්දන තුරු පිහිරා හැපීඑන\nමල් මුවරද රසිනේ සුවඳ මුසු\nකෝමල මද පවනේ\nගැටීලා පාවෙනා ගැටී…….ලා පාවෙනා\nසත්සර නගලාටික ටික සෙලවී\nසිරි මහ බෝ හිමිගේ\nසිරි මහ බෝ හිමිගේ මනෝහර\nපලුපත් අතු රිකිලි නටා ගිය\nතාලෙහිරස නැගුනා\nසරාගී ජීවනා  සරා……ගී   ජීවනා\nසඟමිත් මෙහෙණිදකුණේ සාකා\nසිරිලක ගෙන ආදා\nසිරිලක ගෙන ආදා සිටම තව\nමහා මෙව්නා උයනේ නටයි කොළ\nවන්නම ලෙස මහබෝ\nසුමිරි නාදෙනා සුමි…….හිරි නාදෙනා\n
වීදි කොණේ,Weedi Kone,['මිල්ටන් මල්ලවාරච්චි'],['Milton Mallawarachchi'],['අජන්තා රණසිංහ'],['අජන්තා රණසිංහ'],['ස්ටැන්ලි පීරිස්'],['ස්ටැන්ලි පීරිස්'],['පැරණි පොප්'],['පැරණි පොප්'],3841,0,වීදි කොනේ මාවත අද්දර හඬනා කිරි දරුවෝ\nකවදා හෝ නුඹ වියපත් වූ දා\nපියා කොහේදැයි මවගෙන් අසනු එපා\nමමත් පියෙකි පුත නුඹ වැනි දරුවකුගේ\nමටත් දැනේ ඔය පොඩිසිත දැවෙන රඟේ\nබලා ඉඳිමි මා නුඹ නළවන්නට\nපොඩි හිස අතගා සුරතල් පුතේ කියා\nපියෙක් ඉඳියි පුත උඹටත් කොතැනක හෝ\nපිනක් නැතිද ඒ සෙවණේ ඉන්න අහෝ\nසිනාසියන් පුත කිරි දත් පෙන්නා\nමා අමතන විට සුරතල් පුතේ කියා\n
වේදනා දෙන්නේ නෑ,Wedana Denne Na,['නාමල් උඩුගම'],['Namal Udugama'],['නාමල් උඩුගම'],['නාමල් උඩුගම'],['නාමල් උඩුගම'],['නාමල් උඩුගම'],['නව පොප්'],['නව පොප්'],1158,4,වේදනා………. දෙන්නේ නෑ\nඔබ හැර මා යන්නේ නෑ\nපාළුවේ………. ඔබ රදවා\nසුවිසල් සාගරේ වගේ නිකැළැල් ආදරේ\nකුලුදුල් ඒ ඔබේ සෙනේ නොයිදුල් සේ හැගේ\nමට මුළු ජිවිතේ පුරා සුවද ගෙනේ\nලතැවුල් නෑ මගේ ලොවේ හසරැල් යාවුනේ\nසිහිලැල් වූ සුවේ ගෙනේ මනලොල් ආදරේ\nමට මුළු ජිවිතේ පුරා සුවද ගෙනේ\n
වත්සුනු සුවඳින්,Wathsunu Suwadin,['සෝමතිලක ජයමහ'],['Somathilaka Jayamaha'],['සෝමතිලක ජයමහ'],['සෝමතිලක ජයමහ'],['සෝමතිලක ජයමහ'],['සෝමතිලක ජයමහ'],['පැරණි පොප්'],['පැරණි පොප්'],1826,4,වත්සුනු සුවඳින් සුවඳ කෙරේයා\nපෙම් කුසුමන් හද පුබුදු කෙරේයා\nආසිරි මංගල ගී පැතිරේයා\nපතිනිය පතිකුලයට පැමිණේයා\nබැඳි සෙනෙහස රන්රස මෙන් වේයා\nසිඳු කුසවන් ගං කොමලිය සේයා\nසිසිවත තුරුලෙහි සා මුව සේයා\nපතිනිය පතිකුලයට පැමිණේයා\nනළලත තිලකය මෙන් සසැඳේයා\nසසර පුරා පැතුවයි පැවසේයා\nකුළඟනකගෙ යහගුණ කියැවේයා\nපතිනිය පතිකුලයට පැමිණේයා\n
වසන්තේ නිදා උන්,Wasanthe Nida Un,['නන්දා මාලනී'],['Nanda Malani'],['සුනිල් ආරියරත්න'],['සුනිල් ආරියරත්න'],['ස්ටැන්ලි පීරිස්'],['ස්ටැන්ලි පීරිස්'],"['සම්භාව්ය', 'ඉල්ලීම']","['සම්භාව්ය', 'ඉල්ලීම']",1357,0,වසන්තේ නිදා උන් යොවුන් කෝකිලාවන්\nගයන්නේ සුපෙම් ගීත හේමන්තයේ දී\nවසන්තේ ළපල්ලෙන් වැසී උන් කුසුම් කැන්\nනටන්නේ පිපී දැන් හේමන්තයේ දී\nවිලාපෙන් විඩා වී රැඳී මං තලාවේ\nවැසී අන්ධකාරෙන් වැටී මං මුලාවේ\nවලාවක් ලෙසින් මා ඇදෙද්දී අයාලේ\nඔබෙන් නෙත් ලැබූයේ හේමන්ත කාලේ\nසුසුම් ලා දිවා රැ වෙළී හුදෙකලාවේ\nඑපා වී සියල්ලන් පලා ආ වෙලාවේ\nතුෂාරෙන් උදා වූ සඳක් සේ නිශාවේ\nඔබයි නෙත් සැදූයේ හේමන්ත කාලේ\n
වසන්තයේ මල් කැකුළයි,Wasanthaye Mal Kakulayi,['ඉන්ද්\u200dරානි පෙරේරා'],['Indrani Perera'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ගෝල්ඩන් පොප්'],['ගෝල්ඩන් පොප්'],676,4,වසන්තයේ මල් කැකුළයි\nදසන්තයේ නළ රැල්ලයි\nමගේ ගෙලේ හර සොල්ලයි\nඔබේ නෙත් කැළුම් ඉල්ලයි\nඅදත් මගෙ අතින් අල්ලයි\nගලින් ගලට පැන දිදුළන පෙණ කැටි මත්තේ\nමලින් මලට ඉගිලෙන සමනළ තටු මත්තේ\nලියා එවන්නද කරුණක් මා ඔය පැත්තේ\nබලා සිටින්නෙමි තවමත් ඇයි ඔබ නැත්තේ\nඈත මග දිහා බලලා නෙත කකියනවා\nහිතේ කාන්සිය හා මට තරහත් එනවා\nපාඩමක් උගන්වන්නම් නෑවිදින් ඉඳින්නම් හෙට\nආපුදෙන් මගේ හැටි මම කියාල දෙන්නම්\n
වසන්තයේ මල් කැකුළයි,Wasanthaye Mal Kakulayi,['ඉන්ද්\u200dරානි පෙරේරා'],['Indrani Perera'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ගෝල්ඩන් පොප්'],['ගෝල්ඩන් පොප්'],1134,4,වසන්තයේ මල් කැකුළයි\nදසන්තයේ නළ රැල්ලයි\nමගේ ගෙලේ හර සොල්ලයි\nඔබේ නෙත් කැළුම් ඉල්ලයි\nඅදත් මගෙ අතින් අල්ලයි\nගලින් ගලට පැන දිදුළන පෙණ කැටි මත්තේ\nමලින් මලට ඉගිලෙන සමනළ තටු මත්තේ\nලියා එවන්නද කරුණක් මා ඔය පැත්තේ\nබලා සිටින්නෙමි තවමත් ඇයි ඔබ නැත්තේ\nඈත මග දිහා බලලා නෙත කකියනවා\nහිතේ කාන්සිය හා මට තරහත් එනවා\nපාඩමක් උගන්වන්නම් නෑවිදින් ඉඳින්නම් හෙට\nආපුදෙන් මගේ හැටි මම කියාල දෙන්නම්\n
වසන්තයේ අග,Wasanthaye Aga,['එඩ්වඩ් ජයකොඩි'],['Edward Jayakody'],['කප්ලියා කුමාර කාලිංග'],['කප්ලියා කුමාර කාලිංග'],['රෝහණ වීරසිංහ'],['රෝහණ වීරසිංහ'],['පැරණි පොප්'],['පැරණි පොප්'],2693,0,වසන්තයේ අග හමුවෙමු සොඳුරියෙ\nලවැලි තලාවක විසුල කුසුම් මත\nඅතිනත ගෙන පෙර නොකී කතා අසා\nඅළුතින් සුසුමක් ගෙන වෙන්වී යමු\nලා සඳ නැගෙනා.. ….හෝරාවේ..\nගිමන් නිවන්නට ජීවිතයේ\nයලි කෙදිනද ඉඩ සැලසෙන්නේ\nනොදනිමු එය අප නොවී පමා\nපියවර මැන යමු.. යොදුන් ගෙවා..\nදොරගුලු හැරලමු අප දෙහදේ\nහිනැහෙමු පෙර අපි පැතූ ලෙසේ\nකිසිවෙකු නොදකින නිහඬ පැයේ\nතනිවෙමු මොහොතක්.. අපේ ලොවේ..\n
